task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
Jaccard,"[(HYP, CPP), (HYP, BQQ), (HYP, LRZ), (HYP, CRH), (CPP, DHC)]","{HYP: [CPP, BQQ, LRZ, CRH],
CPP: [HYP, DHC],
BQQ: [HYP],
LRZ: [HYP],
CRH: [HYP],
DHC: [CPP]}","Node HYP is connected to nodes CPP, BQQ, LRZ, CRH.
Node CPP is connected to nodes HYP, DHC.
Node BQQ is connected to node HYP.
Node LRZ is connected to node HYP.
Node CRH is connected to node HYP.
Node DHC is connected to node CPP.","[DHC, HYP, CPP, LRZ, BQQ, CRH]",6,5,False,Calculate the Jaccard coefficient of node DHC and node HYP.,0.25,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node DHC: [CPP].
The neighbors of node HYP: [CPP, BQQ, LRZ, CRH].
The common neighbor set of node DHC and node HYP is: [CPP], and there are 1 elements.
The union neighbor set of node DHC and node HYP is: [CPP, LRZ, BQQ, CRH], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 4 = ","('[0.4919, 0.0000, 0.6567, 0.2500]',)",3,74
Jaccard,"[(TKN, OWW), (TKN, HCS), (OWW, JJC), (HCS, HJK), (HCS, MBI), (HJK, ZAI), (ZAI, MBI)]","{TKN: [OWW, HCS],
OWW: [TKN, JJC],
HCS: [TKN, HJK, MBI],
JJC: [OWW],
HJK: [ZAI, HCS],
ZAI: [HJK, MBI],
MBI: [ZAI, HCS]}","Node TKN is connected to nodes OWW, HCS.
Node OWW is connected to nodes TKN, JJC.
Node HCS is connected to nodes TKN, HJK, MBI.
Node JJC is connected to node OWW.
Node HJK is connected to nodes ZAI, HCS.
Node ZAI is connected to nodes HJK, MBI.
Node MBI is connected to nodes ZAI, HCS.","[HCS, TKN, HJK, MBI, JJC, OWW, ZAI]",7,7,False,Calculate the Jaccard coefficient of node JJC and node MBI.,0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node JJC: [OWW].
The neighbors of node MBI: [ZAI, HCS].
The common neighbor set of node JJC and node MBI is: [], and there are 0 elements.
The union neighbor set of node JJC and node MBI is: [HCS, OWW, ZAI], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 3 = ","('[0.5218, 0.3853, 0.3744, 0.0000]',)",3,75
Jaccard,"[(QPC, TIE), (QPC, ZVJ), (QPC, TKL), (QPC, GEN), (TIE, ZVJ), (ZVJ, CIQ), (ZVJ, TKL), (ZVJ, GEN), (ZVJ, QYK), (TKL, GEN), (TKL, QYK), (CIQ, QYK)]","{QPC: [TIE, ZVJ, TKL, GEN],
TIE: [QPC, ZVJ],
ZVJ: [QPC, TIE, CIQ, TKL, GEN, QYK],
TKL: [QPC, ZVJ, GEN, QYK],
GEN: [QPC, ZVJ, TKL],
CIQ: [ZVJ, QYK],
QYK: [ZVJ, CIQ, TKL]}","Node QPC is connected to nodes TIE, ZVJ, TKL, GEN.
Node TIE is connected to nodes QPC, ZVJ.
Node ZVJ is connected to nodes QPC, TIE, CIQ, TKL, GEN, QYK.
Node TKL is connected to nodes QPC, ZVJ, GEN, QYK.
Node GEN is connected to nodes QPC, ZVJ, TKL.
Node CIQ is connected to nodes ZVJ, QYK.
Node QYK is connected to nodes ZVJ, CIQ, TKL.","[CIQ, TIE, GEN, TKL, QPC, QYK, ZVJ]",7,12,False,Calculate the Jaccard coefficient of node GEN and node QYK.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node GEN: [QPC, ZVJ, TKL].
The neighbors of node QYK: [ZVJ, CIQ, TKL].
The common neighbor set of node GEN and node QYK is: [TKL, ZVJ], and there are 2 elements.
The union neighbor set of node GEN and node QYK is: [CIQ, TKL, QPC, ZVJ], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 2 / 4 = ","('[0.5000, 0.2121, 0.0000, 0.1735]',)",0,76
Jaccard,"[(JUY, WJI), (JUY, BTA), (JUY, SHL), (WJI, GZK), (WJI, CPM), (WJI, BTA), (WJI, SHL), (BTA, GZK), (BTA, CPM), (BTA, SHL), (SHL, GZK), (GZK, CPM)]","{JUY: [WJI, BTA, SHL],
WJI: [JUY, GZK, CPM, BTA, SHL],
BTA: [JUY, GZK, WJI, CPM, SHL],
SHL: [JUY, GZK, WJI, BTA],
GZK: [WJI, CPM, BTA, SHL],
CPM: [GZK, WJI, BTA]}","Node JUY is connected to nodes WJI, BTA, SHL.
Node WJI is connected to nodes JUY, GZK, CPM, BTA, SHL.
Node BTA is connected to nodes JUY, GZK, WJI, CPM, SHL.
Node SHL is connected to nodes JUY, GZK, WJI, BTA.
Node GZK is connected to nodes WJI, CPM, BTA, SHL.
Node CPM is connected to nodes GZK, WJI, BTA.","[JUY, GZK, BTA, WJI, SHL, CPM]",6,12,False,Calculate the Jaccard coefficient of node SHL and node CPM.,0.75,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node SHL: [JUY, GZK, WJI, BTA].
The neighbors of node CPM: [GZK, WJI, BTA].
The common neighbor set of node SHL and node CPM is: [GZK, BTA, WJI], and there are 3 elements.
The union neighbor set of node SHL and node CPM is: [JUY, GZK, BTA, WJI], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 4 = ","('[0.0000, 0.7500, 0.5029, 0.3812]',)",1,77
Jaccard,"[(IFB, CUV), (IFB, RUB), (IFB, DOU), (CUV, IBN)]","{IFB: [CUV, RUB, DOU],
CUV: [IFB, IBN],
RUB: [IFB],
DOU: [IFB],
IBN: [CUV]}","Node IFB is connected to nodes CUV, RUB, DOU.
Node CUV is connected to nodes IFB, IBN.
Node RUB is connected to node IFB.
Node DOU is connected to node IFB.
Node IBN is connected to node CUV.","[DOU, RUB, IBN, CUV, IFB]",5,4,False,Calculate the Jaccard coefficient of node DOU and node CUV.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node DOU: [IFB].
The neighbors of node CUV: [IFB, IBN].
The common neighbor set of node DOU and node CUV is: [IFB], and there are 1 elements.
The union neighbor set of node DOU and node CUV is: [IBN, IFB], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 2 = ","('[0.0000, 0.1614, 0.5000, 0.2836]',)",2,78
Jaccard,"[(GDU, CSH), (GDU, FNM), (CSH, YTU), (FNM, WQV), (YTU, WQV), (WQV, HWF)]","{GDU: [CSH, FNM],
CSH: [GDU, YTU],
FNM: [GDU, WQV],
YTU: [CSH, WQV],
WQV: [YTU, FNM, HWF],
HWF: [WQV]}","Node GDU is connected to nodes CSH, FNM.
Node CSH is connected to nodes GDU, YTU.
Node FNM is connected to nodes GDU, WQV.
Node YTU is connected to nodes CSH, WQV.
Node WQV is connected to nodes YTU, FNM, HWF.
Node HWF is connected to node WQV.","[HWF, YTU, GDU, FNM, CSH, WQV]",6,6,False,Calculate the Jaccard coefficient of node GDU and node CSH.,0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node GDU: [CSH, FNM].
The neighbors of node CSH: [GDU, YTU].
The common neighbor set of node GDU and node CSH is: [], and there are 0 elements.
The union neighbor set of node GDU and node CSH is: [YTU, GDU, FNM, CSH], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 4 = ","('[0.2775, 0.7702, 0.6596, 0.0000]',)",3,79
Jaccard,"[(PBV, LNR), (PBV, COC), (PBV, OKN), (COC, OKN), (OKN, JVJ)]","{PBV: [LNR, COC, OKN],
LNR: [PBV],
COC: [PBV, OKN],
OKN: [PBV, COC, JVJ],
JVJ: [OKN]}","Node PBV is connected to nodes LNR, COC, OKN.
Node LNR is connected to node PBV.
Node COC is connected to nodes PBV, OKN.
Node OKN is connected to nodes PBV, COC, JVJ.
Node JVJ is connected to node OKN.","[OKN, LNR, PBV, COC, JVJ]",5,5,False,Calculate the Jaccard coefficient of node OKN and node LNR.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node OKN: [PBV, COC, JVJ].
The neighbors of node LNR: [PBV].
The common neighbor set of node OKN and node LNR is: [PBV], and there are 1 elements.
The union neighbor set of node OKN and node LNR is: [PBV, COC, JVJ], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.0000, 0.9665, 0.3333, 0.5845]',)",2,80
Jaccard,"[(HOB, LCD), (HOB, KAZ), (HOB, OBS), (LCD, IRU), (LCD, LOG)]","{HOB: [LCD, KAZ, OBS],
LCD: [HOB, IRU, LOG],
KAZ: [HOB],
OBS: [HOB],
IRU: [LCD],
LOG: [LCD]}","Node HOB is connected to nodes LCD, KAZ, OBS.
Node LCD is connected to nodes HOB, IRU, LOG.
Node KAZ is connected to node HOB.
Node OBS is connected to node HOB.
Node IRU is connected to node LCD.
Node LOG is connected to node LCD.","[LOG, OBS, IRU, LCD, HOB, KAZ]",6,5,False,Calculate the Jaccard coefficient of node KAZ and node LCD.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node KAZ: [HOB].
The neighbors of node LCD: [HOB, IRU, LOG].
The common neighbor set of node KAZ and node LCD is: [HOB], and there are 1 elements.
The union neighbor set of node KAZ and node LCD is: [LOG, IRU, HOB], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.0000, 0.2882, 0.3333, 0.4877]',)",2,81
Jaccard,"[(DXE, ZYY), (DXE, BKX), (DXE, GYJ), (DXE, XJO), (DXE, KMR), (DXE, DID), (ZYY, GYJ), (BKX, KMR), (GYJ, KMR), (XJO, KMR)]","{DXE: [ZYY, BKX, GYJ, XJO, KMR, DID],
ZYY: [DXE, GYJ],
BKX: [DXE, KMR],
GYJ: [DXE, ZYY, KMR],
XJO: [DXE, KMR],
KMR: [DXE, BKX, GYJ, XJO],
DID: [DXE]}","Node DXE is connected to nodes ZYY, BKX, GYJ, XJO, KMR, DID.
Node ZYY is connected to nodes DXE, GYJ.
Node BKX is connected to nodes DXE, KMR.
Node GYJ is connected to nodes DXE, ZYY, KMR.
Node XJO is connected to nodes DXE, KMR.
Node KMR is connected to nodes DXE, BKX, GYJ, XJO.
Node DID is connected to node DXE.","[ZYY, KMR, BKX, DXE, XJO, GYJ, DID]",7,10,False,Calculate the Jaccard coefficient of node DID and node XJO.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node DID: [DXE].
The neighbors of node XJO: [DXE, KMR].
The common neighbor set of node DID and node XJO is: [DXE], and there are 1 elements.
The union neighbor set of node DID and node XJO is: [KMR, DXE], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 2 = ","('[0.0239, 0.0000, 0.0299, 0.5000]',)",3,82
Jaccard,"[(HUA, WKE), (HUA, KIG), (HUA, LHX), (HUA, BCK), (HUA, EPT), (WKE, KIG), (WKE, LHX), (WKE, BCK), (KIG, BCK), (KIG, EPT), (BCK, EPT)]","{HUA: [WKE, KIG, LHX, BCK, EPT],
WKE: [HUA, KIG, LHX, BCK],
KIG: [HUA, WKE, BCK, EPT],
LHX: [HUA, WKE],
BCK: [HUA, WKE, KIG, EPT],
EPT: [HUA, KIG, BCK]}","Node HUA is connected to nodes WKE, KIG, LHX, BCK, EPT.
Node WKE is connected to nodes HUA, KIG, LHX, BCK.
Node KIG is connected to nodes HUA, WKE, BCK, EPT.
Node LHX is connected to nodes HUA, WKE.
Node BCK is connected to nodes HUA, WKE, KIG, EPT.
Node EPT is connected to nodes HUA, KIG, BCK.","[BCK, LHX, KIG, HUA, EPT, WKE]",6,11,False,Calculate the Jaccard coefficient of node EPT and node HUA.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node EPT: [HUA, KIG, BCK].
The neighbors of node HUA: [WKE, KIG, LHX, BCK, EPT].
The common neighbor set of node EPT and node HUA is: [BCK, KIG], and there are 2 elements.
The union neighbor set of node EPT and node HUA is: [BCK, LHX, KIG, HUA, EPT, WKE], and there are 6 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 2 / 6 = ","('[0.3333, 0.4728, 0.0000, 0.2787]',)",0,83
Jaccard,"[(DTW, KWH), (DTW, PBC), (KWH, TEF), (KWH, PBC), (KWH, LWL), (PBC, DTW), (TEF, EIL), (TEF, DTW), (TEF, RST), (LWL, KWH), (RST, PBC), (RST, DTW), (RST, KWH), (EIL, KWH), (EIL, TEF), (EIL, LWL)]","{DTW: [KWH, PBC],
KWH: [TEF, PBC, LWL],
PBC: [DTW],
TEF: [EIL, DTW, RST],
LWL: [KWH],
RST: [PBC, DTW, KWH],
EIL: [KWH, TEF, LWL]}","Node DTW is connected to nodes KWH, PBC.
Node KWH is connected to nodes TEF, PBC, LWL.
Node PBC is connected to node DTW.
Node TEF is connected to nodes EIL, DTW, RST.
Node LWL is connected to node KWH.
Node RST is connected to nodes PBC, DTW, KWH.
Node EIL is connected to nodes KWH, TEF, LWL.","[DTW, RST, TEF, KWH, LWL, EIL, PBC]",7,16,True,"Calculate the Jaccard coefficient of node LWL and node PBC. For a directed graph, we consider a node's successors as its neighbors.",0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node LWL: [KWH].
The neighbors of node PBC: [DTW].
The common neighbor set of node LWL and node PBC is: [], and there are 0 elements.
The union neighbor set of node LWL and node PBC is: [DTW, KWH], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 2 = ","('[0.0000, 0.3085, 0.7862, 0.3922]',)",0,84
Jaccard,"[(RNU, RVE), (RVE, LJI), (LJI, RZQ), (LJI, OTK), (RZQ, OTK)]","{RNU: [RVE],
RVE: [RNU, LJI],
LJI: [RVE, RZQ, OTK],
RZQ: [LJI, OTK],
OTK: [LJI, RZQ]}","Node RNU is connected to node RVE.
Node RVE is connected to nodes RNU, LJI.
Node LJI is connected to nodes RVE, RZQ, OTK.
Node RZQ is connected to nodes LJI, OTK.
Node OTK is connected to nodes LJI, RZQ.","[RVE, LJI, RNU, RZQ, OTK]",5,5,False,Calculate the Jaccard coefficient of node RZQ and node LJI.,0.25,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node RZQ: [LJI, OTK].
The neighbors of node LJI: [RVE, RZQ, OTK].
The common neighbor set of node RZQ and node LJI is: [OTK], and there are 1 elements.
The union neighbor set of node RZQ and node LJI is: [RVE, LJI, RZQ, OTK], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 4 = ","('[0.2500, 0.4607, 0.0000, 0.5943]',)",0,85
Jaccard,"[(CAQ, RUE), (CAQ, SJE), (CAQ, IIQ), (SJE, RQF), (SJE, QNH)]","{CAQ: [RUE, SJE, IIQ],
RUE: [CAQ],
SJE: [CAQ, RQF, QNH],
IIQ: [CAQ],
RQF: [SJE],
QNH: [SJE]}","Node CAQ is connected to nodes RUE, SJE, IIQ.
Node RUE is connected to node CAQ.
Node SJE is connected to nodes CAQ, RQF, QNH.
Node IIQ is connected to node CAQ.
Node RQF is connected to node SJE.
Node QNH is connected to node SJE.","[QNH, IIQ, SJE, RQF, CAQ, RUE]",6,5,False,Calculate the Jaccard coefficient of node CAQ and node RQF.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node CAQ: [RUE, SJE, IIQ].
The neighbors of node RQF: [SJE].
The common neighbor set of node CAQ and node RQF is: [SJE], and there are 1 elements.
The union neighbor set of node CAQ and node RQF is: [IIQ, SJE, RUE], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.3333, 0.9907, 0.0000, 0.1744]',)",0,86
Jaccard,"[(BOA, KUV), (BOA, IAJ), (KUV, IAJ), (KUV, YQH), (IAJ, MWV)]","{BOA: [KUV, IAJ],
KUV: [BOA, IAJ, YQH],
IAJ: [BOA, KUV, MWV],
YQH: [KUV],
MWV: [IAJ]}","Node BOA is connected to nodes KUV, IAJ.
Node KUV is connected to nodes BOA, IAJ, YQH.
Node IAJ is connected to nodes BOA, KUV, MWV.
Node YQH is connected to node KUV.
Node MWV is connected to node IAJ.","[KUV, IAJ, BOA, MWV, YQH]",5,5,False,Calculate the Jaccard coefficient of node YQH and node BOA.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node YQH: [KUV].
The neighbors of node BOA: [KUV, IAJ].
The common neighbor set of node YQH and node BOA is: [KUV], and there are 1 elements.
The union neighbor set of node YQH and node BOA is: [KUV, IAJ], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 2 = ","('[0.0334, 0.0000, 0.4663, 0.5000]',)",3,87
Jaccard,"[(EFN, NDZ), (EFN, TEE), (EFN, NCI), (EFN, SPF), (NDZ, NCI), (NDZ, XEC), (NDZ, SPF), (TEE, XEC), (TEE, SPF), (NCI, XEC), (NCI, SPF), (SPF, XEC)]","{EFN: [NDZ, TEE, NCI, SPF],
NDZ: [EFN, NCI, XEC, SPF],
TEE: [EFN, XEC, SPF],
NCI: [EFN, NDZ, XEC, SPF],
SPF: [EFN, NDZ, TEE, NCI, XEC],
XEC: [NDZ, TEE, NCI, SPF]}","Node EFN is connected to nodes NDZ, TEE, NCI, SPF.
Node NDZ is connected to nodes EFN, NCI, XEC, SPF.
Node TEE is connected to nodes EFN, XEC, SPF.
Node NCI is connected to nodes EFN, NDZ, XEC, SPF.
Node SPF is connected to nodes EFN, NDZ, TEE, NCI, XEC.
Node XEC is connected to nodes NDZ, TEE, NCI, SPF.","[XEC, TEE, SPF, NDZ, NCI, EFN]",6,12,False,Calculate the Jaccard coefficient of node SPF and node NCI.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node SPF: [EFN, NDZ, TEE, NCI, XEC].
The neighbors of node NCI: [EFN, NDZ, XEC, SPF].
The common neighbor set of node SPF and node NCI is: [XEC, NDZ, EFN], and there are 3 elements.
The union neighbor set of node SPF and node NCI is: [XEC, TEE, SPF, NDZ, NCI, EFN], and there are 6 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 6 = ","('[0.1506, 0.0000, 0.6336, 0.5000]',)",3,88
Jaccard,"[(CVR, QXU), (CVR, OBR), (CVR, CWH), (QXU, QKQ), (OBR, QKQ), (OBR, CWH), (OBR, FCX), (OBR, QXU), (CWH, CVR), (CWH, QKQ), (QKQ, CWH), (QKQ, QXU), (QKQ, OBR), (FCX, CVR)]","{CVR: [QXU, OBR, CWH],
QXU: [QKQ],
OBR: [QKQ, CWH, FCX, QXU],
CWH: [CVR, QKQ],
QKQ: [CWH, QXU, OBR],
FCX: [CVR]}","Node CVR is connected to nodes QXU, OBR, CWH.
Node QXU is connected to node QKQ.
Node OBR is connected to nodes QKQ, CWH, FCX, QXU.
Node CWH is connected to nodes CVR, QKQ.
Node QKQ is connected to nodes CWH, QXU, OBR.
Node FCX is connected to node CVR.","[CVR, OBR, QKQ, QXU, FCX, CWH]",6,14,True,"Calculate the Jaccard coefficient of node OBR and node QKQ. For a directed graph, we consider a node's successors as its neighbors.",0.4,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node OBR: [QKQ, CWH, FCX, QXU].
The neighbors of node QKQ: [CWH, QXU, OBR].
The common neighbor set of node OBR and node QKQ is: [QXU, CWH], and there are 2 elements.
The union neighbor set of node OBR and node QKQ is: [OBR, QKQ, QXU, FCX, CWH], and there are 5 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 2 / 5 = ","('[0.3174, 0.0000, 0.5154, 0.4000]',)",3,89
Jaccard,"[(KLY, RPY), (KLY, DHY), (KLY, EGB), (RPY, JUY)]","{KLY: [RPY, DHY, EGB],
RPY: [KLY, JUY],
DHY: [KLY],
EGB: [KLY],
JUY: [RPY]}","Node KLY is connected to nodes RPY, DHY, EGB.
Node RPY is connected to nodes KLY, JUY.
Node DHY is connected to node KLY.
Node EGB is connected to node KLY.
Node JUY is connected to node RPY.","[JUY, KLY, RPY, DHY, EGB]",5,4,False,Calculate the Jaccard coefficient of node DHY and node RPY.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node DHY: [KLY].
The neighbors of node RPY: [KLY, JUY].
The common neighbor set of node DHY and node RPY is: [KLY], and there are 1 elements.
The union neighbor set of node DHY and node RPY is: [JUY, KLY], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 2 = ","('[0.5000, 0.2674, 0.0000, 0.7528]',)",0,90
Jaccard,"[(NJK, GDD), (NJK, VDH), (GDD, MHR), (VDH, UXP), (MHR, ISV), (MHR, UXP)]","{NJK: [GDD, VDH],
GDD: [NJK, MHR],
VDH: [NJK, UXP],
MHR: [GDD, ISV, UXP],
ISV: [MHR],
UXP: [MHR, VDH]}","Node NJK is connected to nodes GDD, VDH.
Node GDD is connected to nodes NJK, MHR.
Node VDH is connected to nodes NJK, UXP.
Node MHR is connected to nodes GDD, ISV, UXP.
Node ISV is connected to node MHR.
Node UXP is connected to nodes MHR, VDH.","[VDH, NJK, UXP, ISV, GDD, MHR]",6,6,False,Calculate the Jaccard coefficient of node NJK and node GDD.,0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node NJK: [GDD, VDH].
The neighbors of node GDD: [NJK, MHR].
The common neighbor set of node NJK and node GDD is: [], and there are 0 elements.
The union neighbor set of node NJK and node GDD is: [VDH, NJK, GDD, MHR], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 4 = ","('[0.0000, 0.6341, 0.4365, 0.5293]',)",0,91
Jaccard,"[(HNK, MCT), (HNK, MQO), (HNK, ZEE), (MCT, RKB), (MCT, MSJ), (ZEE, XED), (RKB, MSJ)]","{HNK: [MCT, MQO, ZEE],
MCT: [HNK, RKB, MSJ],
MQO: [HNK],
ZEE: [HNK, XED],
RKB: [MCT, MSJ],
MSJ: [MCT, RKB],
XED: [ZEE]}","Node HNK is connected to nodes MCT, MQO, ZEE.
Node MCT is connected to nodes HNK, RKB, MSJ.
Node MQO is connected to node HNK.
Node ZEE is connected to nodes HNK, XED.
Node RKB is connected to nodes MCT, MSJ.
Node MSJ is connected to nodes MCT, RKB.
Node XED is connected to node ZEE.","[MCT, RKB, XED, MQO, HNK, MSJ, ZEE]",7,7,False,Calculate the Jaccard coefficient of node HNK and node XED.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node HNK: [MCT, MQO, ZEE].
The neighbors of node XED: [ZEE].
The common neighbor set of node HNK and node XED is: [ZEE], and there are 1 elements.
The union neighbor set of node HNK and node XED is: [MCT, MQO, ZEE], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.3333, 0.8843, 0.6968, 0.0000]',)",0,92
Jaccard,"[(PCQ, JAS), (PCQ, IIK), (JAS, HAO), (IIK, QMS), (IIK, HAO), (IIK, DVC), (IIK, JYV), (HAO, QMS), (HAO, DVC), (HAO, JYV)]","{PCQ: [JAS, IIK],
JAS: [PCQ, HAO],
IIK: [PCQ, QMS, HAO, DVC, JYV],
HAO: [JAS, QMS, DVC, JYV, IIK],
QMS: [HAO, IIK],
DVC: [HAO, IIK],
JYV: [HAO, IIK]}","Node PCQ is connected to nodes JAS, IIK.
Node JAS is connected to nodes PCQ, HAO.
Node IIK is connected to nodes PCQ, QMS, HAO, DVC, JYV.
Node HAO is connected to nodes JAS, QMS, DVC, JYV, IIK.
Node QMS is connected to nodes HAO, IIK.
Node DVC is connected to nodes HAO, IIK.
Node JYV is connected to nodes HAO, IIK.","[JAS, PCQ, JYV, HAO, QMS, DVC, IIK]",7,10,False,Calculate the Jaccard coefficient of node DVC and node JAS.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node DVC: [HAO, IIK].
The neighbors of node JAS: [PCQ, HAO].
The common neighbor set of node DVC and node JAS is: [HAO], and there are 1 elements.
The union neighbor set of node DVC and node JAS is: [PCQ, HAO, IIK], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.0000, 0.3333, 0.4244, 0.6922]',)",1,93
Jaccard,"[(QMX, YPZ), (QMX, QPJ), (QMX, EHU), (YPZ, EHU), (EHU, ADP)]","{QMX: [YPZ, QPJ, EHU],
YPZ: [QMX, EHU],
QPJ: [QMX],
EHU: [QMX, YPZ, ADP],
ADP: [EHU]}","Node QMX is connected to nodes YPZ, QPJ, EHU.
Node YPZ is connected to nodes QMX, EHU.
Node QPJ is connected to node QMX.
Node EHU is connected to nodes QMX, YPZ, ADP.
Node ADP is connected to node EHU.","[QPJ, QMX, YPZ, ADP, EHU]",5,5,False,Calculate the Jaccard coefficient of node QPJ and node EHU.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node QPJ: [QMX].
The neighbors of node EHU: [QMX, YPZ, ADP].
The common neighbor set of node QPJ and node EHU is: [QMX], and there are 1 elements.
The union neighbor set of node QPJ and node EHU is: [QMX, YPZ, ADP], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.3333, 0.8408, 0.0000, 0.4459]',)",0,94
Jaccard,"[(HGZ, HKI), (HKI, PKY), (HKI, AXJ), (PKY, AXJ), (PKY, SVZ), (AXJ, ARC), (ARC, SVZ), (ARC, PKY), (SVZ, PKY), (SVZ, HGZ), (SVZ, ARC)]","{HGZ: [HKI],
HKI: [PKY, AXJ],
PKY: [AXJ, SVZ],
AXJ: [ARC],
ARC: [SVZ, PKY],
SVZ: [PKY, HGZ, ARC]}","Node HGZ is connected to node HKI.
Node HKI is connected to nodes PKY, AXJ.
Node PKY is connected to nodes AXJ, SVZ.
Node AXJ is connected to node ARC.
Node ARC is connected to nodes SVZ, PKY.
Node SVZ is connected to nodes PKY, HGZ, ARC.","[ARC, SVZ, HGZ, HKI, AXJ, PKY]",6,11,True,"Calculate the Jaccard coefficient of node AXJ and node HGZ. For a directed graph, we consider a node's successors as its neighbors.",0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node AXJ: [ARC].
The neighbors of node HGZ: [HKI].
The common neighbor set of node AXJ and node HGZ is: [], and there are 0 elements.
The union neighbor set of node AXJ and node HGZ is: [ARC, HKI], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 2 = ","('[0.1139, 0.0698, 0.0000, 0.8015]',)",2,95
