task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
degree,"[(UQY, MLW), (UQY, TRS), (UQY, WJR), (UQY, GNV)]","{UQY: [MLW, TRS, WJR, GNV],
MLW: [UQY],
TRS: [UQY],
WJR: [UQY],
GNV: [UQY]}","Node UQY is connected to nodes MLW, TRS, WJR, GNV.
Node MLW is connected to node UQY.
Node TRS is connected to node UQY.
Node WJR is connected to node UQY.
Node GNV is connected to node UQY.","[TRS, GNV, MLW, WJR, UQY]",5,4,False,What is the degree of node TRS?,1,"Let's solve this problem step by step.
The neighbors of node TRS are: [UQY], and there are 1 neighbor nodes.
So the degree of node TRS is ","('[8, 0, 1, 5]',)",2,62
degree,"[(BIJ, QIM), (BIJ, HTV), (BIJ, RSN), (QIM, HTV), (RSN, FNQ)]","{BIJ: [QIM, HTV, RSN],
QIM: [BIJ, HTV],
HTV: [BIJ, QIM],
RSN: [BIJ, FNQ],
FNQ: [RSN]}","Node BIJ is connected to nodes QIM, HTV, RSN.
Node QIM is connected to nodes BIJ, HTV.
Node HTV is connected to nodes BIJ, QIM.
Node RSN is connected to nodes BIJ, FNQ.
Node FNQ is connected to node RSN.","[QIM, FNQ, BIJ, HTV, RSN]",5,5,False,What is the degree of node QIM?,2,"Let's solve this problem step by step.
The neighbors of node QIM are: [BIJ, HTV], and there are 2 neighbor nodes.
So the degree of node QIM is ","('[1, 2, 0, 10]',)",1,63
degree,"[(LYT, LTI), (LYT, PLR), (PLR, GCM), (GCM, TZD), (GCM, JOP), (GCM, LKG)]","{LYT: [LTI, PLR],
LTI: [LYT],
PLR: [LYT, GCM],
GCM: [TZD, JOP, PLR, LKG],
TZD: [GCM],
JOP: [GCM],
LKG: [GCM]}","Node LYT is connected to nodes LTI, PLR.
Node LTI is connected to node LYT.
Node PLR is connected to nodes LYT, GCM.
Node GCM is connected to nodes TZD, JOP, PLR, LKG.
Node TZD is connected to node GCM.
Node JOP is connected to node GCM.
Node LKG is connected to node GCM.","[LKG, TZD, LTI, PLR, JOP, GCM, LYT]",7,6,False,What is the degree of node TZD?,1,"Let's solve this problem step by step.
The neighbors of node TZD are: [GCM], and there are 1 neighbor nodes.
So the degree of node TZD is ","('[1, 6, 0, 3]',)",0,64
degree,"[(WFC, JWE), (WFC, UUX), (UUX, JDV), (JDV, KOC), (KOC, ENF)]","{WFC: [JWE, UUX],
JWE: [WFC],
UUX: [WFC, JDV],
JDV: [UUX, KOC],
KOC: [ENF, JDV],
ENF: [KOC]}","Node WFC is connected to nodes JWE, UUX.
Node JWE is connected to node WFC.
Node UUX is connected to nodes WFC, JDV.
Node JDV is connected to nodes UUX, KOC.
Node KOC is connected to nodes ENF, JDV.
Node ENF is connected to node KOC.","[JDV, JWE, KOC, WFC, UUX, ENF]",6,5,False,What is the degree of node UUX?,2,"Let's solve this problem step by step.
The neighbors of node UUX are: [WFC, JDV], and there are 2 neighbor nodes.
So the degree of node UUX is ","('[2, 0, 6, 9]',)",0,65
degree,"[(UGU, AGD), (UGU, QJD), (UGU, JCA), (UGU, BLZ), (AGD, QJD), (AGD, JCA), (AGD, BLZ), (QJD, GWJ), (QJD, JCA), (QJD, BLZ), (JCA, GWJ), (JCA, BLZ), (BLZ, GWJ)]","{UGU: [AGD, QJD, JCA, BLZ],
AGD: [UGU, QJD, JCA, BLZ],
QJD: [UGU, GWJ, AGD, JCA, BLZ],
JCA: [UGU, GWJ, AGD, QJD, BLZ],
BLZ: [UGU, GWJ, AGD, QJD, JCA],
GWJ: [QJD, JCA, BLZ]}","Node UGU is connected to nodes AGD, QJD, JCA, BLZ.
Node AGD is connected to nodes UGU, QJD, JCA, BLZ.
Node QJD is connected to nodes UGU, GWJ, AGD, JCA, BLZ.
Node JCA is connected to nodes UGU, GWJ, AGD, QJD, BLZ.
Node BLZ is connected to nodes UGU, GWJ, AGD, QJD, JCA.
Node GWJ is connected to nodes QJD, JCA, BLZ.","[UGU, JCA, GWJ, AGD, BLZ, QJD]",6,13,False,What is the degree of node AGD?,4,"Let's solve this problem step by step.
The neighbors of node AGD are: [UGU, QJD, JCA, BLZ], and there are 4 neighbor nodes.
So the degree of node AGD is ","('[6, 0, 1, 4]',)",3,66
degree,"[(GSD, ZEC), (GSD, YQM), (YQM, EVN), (YQM, PCX), (YQM, KZJ), (EVN, PCX), (KZJ, MMI)]","{GSD: [ZEC, YQM],
ZEC: [GSD],
YQM: [GSD, EVN, PCX, KZJ],
EVN: [YQM, PCX],
PCX: [YQM, EVN],
KZJ: [YQM, MMI],
MMI: [KZJ]}","Node GSD is connected to nodes ZEC, YQM.
Node ZEC is connected to node GSD.
Node YQM is connected to nodes GSD, EVN, PCX, KZJ.
Node EVN is connected to nodes YQM, PCX.
Node PCX is connected to nodes YQM, EVN.
Node KZJ is connected to nodes YQM, MMI.
Node MMI is connected to node KZJ.","[KZJ, GSD, YQM, ZEC, PCX, EVN, MMI]",7,7,False,What is the degree of node KZJ?,2,"Let's solve this problem step by step.
The neighbors of node KZJ are: [YQM, MMI], and there are 2 neighbor nodes.
So the degree of node KZJ is ","('[2, 5, 8, 0]',)",0,67
degree,"[(EMU, NKC), (EMU, KXA), (EMU, IYQ), (EMU, VKS), (EMU, AIN), (NKC, KXA), (NKC, VKS), (KXA, IYQ), (KXA, VKS), (KXA, AIN), (IYQ, VKS), (IYQ, AIN), (VKS, AIN)]","{EMU: [NKC, KXA, IYQ, VKS, AIN],
NKC: [EMU, KXA, VKS],
KXA: [EMU, NKC, IYQ, VKS, AIN],
IYQ: [EMU, KXA, VKS, AIN],
VKS: [EMU, NKC, KXA, IYQ, AIN],
AIN: [EMU, KXA, IYQ, VKS]}","Node EMU is connected to nodes NKC, KXA, IYQ, VKS, AIN.
Node NKC is connected to nodes EMU, KXA, VKS.
Node KXA is connected to nodes EMU, NKC, IYQ, VKS, AIN.
Node IYQ is connected to nodes EMU, KXA, VKS, AIN.
Node VKS is connected to nodes EMU, NKC, KXA, IYQ, AIN.
Node AIN is connected to nodes EMU, KXA, IYQ, VKS.","[VKS, IYQ, AIN, KXA, EMU, NKC]",6,13,False,What is the degree of node VKS?,5,"Let's solve this problem step by step.
The neighbors of node VKS are: [EMU, NKC, KXA, IYQ, AIN], and there are 5 neighbor nodes.
So the degree of node VKS is ","('[5, 0, 10, 8]',)",0,68
degree,"[(FPH, TID), (FPH, KJC), (TID, FBY), (KJC, TXC), (KJC, FBY), (TXC, KJC), (FBY, TXC), (FBY, RVP), (RVP, FBY), (RVP, KJC), (RVP, FPH), (RVP, TID)]","{FPH: [TID, KJC],
TID: [FBY],
KJC: [TXC, FBY],
TXC: [KJC],
FBY: [TXC, RVP],
RVP: [FBY, KJC, FPH, TID]}","Node FPH is connected to nodes TID, KJC.
Node TID is connected to node FBY.
Node KJC is connected to nodes TXC, FBY.
Node TXC is connected to node KJC.
Node FBY is connected to nodes TXC, RVP.
Node RVP is connected to nodes FBY, KJC, FPH, TID.","[FPH, KJC, FBY, RVP, TXC, TID]",6,12,True,What is the out-degree of node FBY?,2,"Let's solve this problem step by step.
The successors of node FBY are: [TXC, RVP], and there are 2 successor nodes.
So the degree of node FBY is ","('[10, 8, 2, 0]',)",2,69
degree,"[(WMI, LUE), (WMI, IYH), (WMI, BDR), (IYH, TAX), (IYH, WMI), (IYH, LUE), (BDR, TAX), (BDR, LUE), (COG, IYH), (COG, BDR), (COG, WMI), (TAX, WMI), (TAX, LUE)]","{WMI: [LUE, IYH, BDR],
LUE: [],
IYH: [TAX, WMI, LUE],
BDR: [TAX, LUE],
COG: [IYH, BDR, WMI],
TAX: [WMI, LUE]}","Node WMI is connected to nodes LUE, IYH, BDR.
Node IYH is connected to nodes TAX, WMI, LUE.
Node BDR is connected to nodes TAX, LUE.
Node COG is connected to nodes IYH, BDR, WMI.
Node TAX is connected to nodes WMI, LUE.","[TAX, WMI, LUE, IYH, COG, BDR]",6,13,True,What is the out-degree of node COG?,3,"Let's solve this problem step by step.
The successors of node COG are: [IYH, BDR, WMI], and there are 3 successor nodes.
So the degree of node COG is ","('[8, 0, 6, 3]',)",3,70
degree,"[(WZC, OUA), (WZC, ZSG), (WZC, QMW), (WZC, HXV), (OUA, IZT), (ZSG, HXV), (QMW, HXV), (HXV, IZT), (HXV, KLT), (IZT, KLT)]","{WZC: [OUA, ZSG, QMW, HXV],
OUA: [WZC, IZT],
ZSG: [WZC, HXV],
QMW: [WZC, HXV],
HXV: [WZC, ZSG, QMW, IZT, KLT],
IZT: [OUA, HXV, KLT],
KLT: [HXV, IZT]}","Node WZC is connected to nodes OUA, ZSG, QMW, HXV.
Node OUA is connected to nodes WZC, IZT.
Node ZSG is connected to nodes WZC, HXV.
Node QMW is connected to nodes WZC, HXV.
Node HXV is connected to nodes WZC, ZSG, QMW, IZT, KLT.
Node IZT is connected to nodes OUA, HXV, KLT.
Node KLT is connected to nodes HXV, IZT.","[IZT, WZC, QMW, OUA, KLT, ZSG, HXV]",7,10,False,What is the degree of node QMW?,2,"Let's solve this problem step by step.
The neighbors of node QMW are: [WZC, HXV], and there are 2 neighbor nodes.
So the degree of node QMW is ","('[0, 2, 5, 10]',)",1,71
degree,"[(EYA, RFR), (EYA, UWO), (EYA, IIX), (RFR, UWO), (UWO, GZF)]","{EYA: [RFR, UWO, IIX],
RFR: [EYA, UWO],
UWO: [EYA, RFR, GZF],
IIX: [EYA],
GZF: [UWO]}","Node EYA is connected to nodes RFR, UWO, IIX.
Node RFR is connected to nodes EYA, UWO.
Node UWO is connected to nodes EYA, RFR, GZF.
Node IIX is connected to node EYA.
Node GZF is connected to node UWO.","[IIX, EYA, UWO, RFR, GZF]",5,5,False,What is the degree of node IIX?,1,"Let's solve this problem step by step.
The neighbors of node IIX are: [EYA], and there are 1 neighbor nodes.
So the degree of node IIX is ","('[1, 0, 3, 8]',)",0,72
degree,"[(UMX, VOL), (VOL, IDL), (IDL, DGC), (WYQ, DGC), (WYQ, YYR), (DGC, UBD), (YYR, UBD)]","{UMX: [VOL],
VOL: [UMX, IDL],
IDL: [VOL, DGC],
WYQ: [DGC, YYR],
DGC: [WYQ, UBD, IDL],
YYR: [WYQ, UBD],
UBD: [DGC, YYR]}","Node UMX is connected to node VOL.
Node VOL is connected to nodes UMX, IDL.
Node IDL is connected to nodes VOL, DGC.
Node WYQ is connected to nodes DGC, YYR.
Node DGC is connected to nodes WYQ, UBD, IDL.
Node YYR is connected to nodes WYQ, UBD.
Node UBD is connected to nodes DGC, YYR.","[UMX, YYR, VOL, DGC, IDL, WYQ, UBD]",7,7,False,What is the degree of node UMX?,1,"Let's solve this problem step by step.
The neighbors of node UMX are: [VOL], and there are 1 neighbor nodes.
So the degree of node UMX is ","('[0, 9, 1, 5]',)",2,73
degree,"[(FSL, NVK), (FSL, UZR), (NVK, UZR), (NVK, IDY), (NVK, FSL), (UZR, IDY), (UZR, BAH), (UZR, DOI), (UZR, XHM), (DOI, XHM), (DOI, NVK), (DOI, UZR), (DOI, IDY), (DOI, FSL), (XHM, BAH), (XHM, DOI), (IDY, UZR), (BAH, FSL), (BAH, DOI)]","{FSL: [NVK, UZR],
NVK: [UZR, IDY, FSL],
UZR: [IDY, BAH, DOI, XHM],
DOI: [XHM, NVK, UZR, IDY, FSL],
XHM: [BAH, DOI],
IDY: [UZR],
BAH: [FSL, DOI]}","Node FSL is connected to nodes NVK, UZR.
Node NVK is connected to nodes UZR, IDY, FSL.
Node UZR is connected to nodes IDY, BAH, DOI, XHM.
Node DOI is connected to nodes XHM, NVK, UZR, IDY, FSL.
Node XHM is connected to nodes BAH, DOI.
Node IDY is connected to node UZR.
Node BAH is connected to nodes FSL, DOI.","[BAH, XHM, DOI, IDY, FSL, UZR, NVK]",7,19,True,What is the out-degree of node BAH?,2,"Let's solve this problem step by step.
The successors of node BAH are: [FSL, DOI], and there are 2 successor nodes.
So the degree of node BAH is ","('[5, 7, 0, 2]',)",3,74
degree,"[(KLH, BDB), (KLH, YDK), (KLH, FHT), (KLH, XLR), (BDB, YBK), (YDK, YBK), (YDK, KLH), (FHT, BDB), (XLR, KLH), (XLR, FHT), (YBK, XLR), (YBK, BDB)]","{KLH: [BDB, YDK, FHT, XLR],
BDB: [YBK],
YDK: [YBK, KLH],
FHT: [BDB],
XLR: [KLH, FHT],
YBK: [XLR, BDB]}","Node KLH is connected to nodes BDB, YDK, FHT, XLR.
Node BDB is connected to node YBK.
Node YDK is connected to nodes YBK, KLH.
Node FHT is connected to node BDB.
Node XLR is connected to nodes KLH, FHT.
Node YBK is connected to nodes XLR, BDB.","[KLH, XLR, FHT, BDB, YDK, YBK]",6,12,True,What is the out-degree of node KLH?,4,"Let's solve this problem step by step.
The successors of node KLH are: [BDB, YDK, FHT, XLR], and there are 4 successor nodes.
So the degree of node KLH is ","('[5, 10, 0, 4]',)",3,75
degree,"[(ZML, GOU), (ZML, IUE), (ZML, SFP), (IUE, WHF), (SFP, WHF), (WHF, DHG)]","{ZML: [GOU, IUE, SFP],
GOU: [ZML],
IUE: [ZML, WHF],
SFP: [ZML, WHF],
WHF: [IUE, SFP, DHG],
DHG: [WHF]}","Node ZML is connected to nodes GOU, IUE, SFP.
Node GOU is connected to node ZML.
Node IUE is connected to nodes ZML, WHF.
Node SFP is connected to nodes ZML, WHF.
Node WHF is connected to nodes IUE, SFP, DHG.
Node DHG is connected to node WHF.","[WHF, GOU, DHG, ZML, IUE, SFP]",6,6,False,What is the degree of node WHF?,3,"Let's solve this problem step by step.
The neighbors of node WHF are: [IUE, SFP, DHG], and there are 3 neighbor nodes.
So the degree of node WHF is ","('[5, 9, 0, 3]',)",3,76
degree,"[(SZN, GSF), (SZN, WGG), (SZN, DQH), (DQH, EPE)]","{SZN: [GSF, WGG, DQH],
GSF: [SZN],
WGG: [SZN],
DQH: [SZN, EPE],
EPE: [DQH]}","Node SZN is connected to nodes GSF, WGG, DQH.
Node GSF is connected to node SZN.
Node WGG is connected to node SZN.
Node DQH is connected to nodes SZN, EPE.
Node EPE is connected to node DQH.","[DQH, EPE, WGG, SZN, GSF]",5,4,False,What is the degree of node WGG?,1,"Let's solve this problem step by step.
The neighbors of node WGG are: [SZN], and there are 1 neighbor nodes.
So the degree of node WGG is ","('[5, 0, 2, 1]',)",3,77
degree,"[(QPI, SLM), (QPI, HSB), (SLM, HEN), (HSB, HEN), (HEN, WRJ), (WRJ, XLN), (XLN, XKF)]","{QPI: [SLM, HSB],
SLM: [QPI, HEN],
HSB: [QPI, HEN],
HEN: [SLM, WRJ, HSB],
WRJ: [HEN, XLN],
XLN: [WRJ, XKF],
XKF: [XLN]}","Node QPI is connected to nodes SLM, HSB.
Node SLM is connected to nodes QPI, HEN.
Node HSB is connected to nodes QPI, HEN.
Node HEN is connected to nodes SLM, WRJ, HSB.
Node WRJ is connected to nodes HEN, XLN.
Node XLN is connected to nodes WRJ, XKF.
Node XKF is connected to node XLN.","[SLM, QPI, WRJ, XKF, HSB, XLN, HEN]",7,7,False,What is the degree of node XKF?,1,"Let's solve this problem step by step.
The neighbors of node XKF are: [XLN], and there are 1 neighbor nodes.
So the degree of node XKF is ","('[9, 0, 5, 1]',)",3,78
degree,"[(CCX, GIN), (CCX, EAS), (CCX, LJA), (CCX, GEX)]","{CCX: [GIN, EAS, LJA, GEX],
GIN: [CCX],
EAS: [CCX],
LJA: [CCX],
GEX: [CCX]}","Node CCX is connected to nodes GIN, EAS, LJA, GEX.
Node GIN is connected to node CCX.
Node EAS is connected to node CCX.
Node LJA is connected to node CCX.
Node GEX is connected to node CCX.","[GEX, GIN, EAS, LJA, CCX]",5,4,False,What is the degree of node GIN?,1,"Let's solve this problem step by step.
The neighbors of node GIN are: [CCX], and there are 1 neighbor nodes.
So the degree of node GIN is ","('[1, 4, 5, 0]',)",0,79
degree,"[(NQB, QIZ), (QIZ, MIB), (QIZ, OZM), (QIZ, DAE), (OZM, JOV), (DAE, JOV)]","{NQB: [QIZ],
QIZ: [NQB, MIB, OZM, DAE],
MIB: [QIZ],
OZM: [QIZ, JOV],
DAE: [QIZ, JOV],
JOV: [OZM, DAE]}","Node NQB is connected to node QIZ.
Node QIZ is connected to nodes NQB, MIB, OZM, DAE.
Node MIB is connected to node QIZ.
Node OZM is connected to nodes QIZ, JOV.
Node DAE is connected to nodes QIZ, JOV.
Node JOV is connected to nodes OZM, DAE.","[MIB, OZM, NQB, JOV, QIZ, DAE]",6,6,False,What is the degree of node NQB?,1,"Let's solve this problem step by step.
The neighbors of node NQB are: [QIZ], and there are 1 neighbor nodes.
So the degree of node NQB is ","('[7, 4, 1, 0]',)",2,80
degree,"[(CQM, ZZP), (ZZP, ZDO), (ZZP, CQM), (ZZP, QRP), (RJU, JMK), (RJU, JZE), (RJU, ZZP), (JZE, CQM), (JZE, QRP), (QRP, JZE), (QRP, ZZP), (ZDO, RJU), (ZDO, QRP), (ZDO, JMK), (ZDO, ZZP)]","{CQM: [ZZP],
ZZP: [ZDO, CQM, QRP],
RJU: [JMK, JZE, ZZP],
JMK: [],
JZE: [CQM, QRP],
QRP: [JZE, ZZP],
ZDO: [RJU, QRP, JMK, ZZP]}","Node CQM is connected to node ZZP.
Node ZZP is connected to nodes ZDO, CQM, QRP.
Node RJU is connected to nodes JMK, JZE, ZZP.
Node JZE is connected to nodes CQM, QRP.
Node QRP is connected to nodes JZE, ZZP.
Node ZDO is connected to nodes RJU, QRP, JMK, ZZP.","[CQM, QRP, ZZP, RJU, ZDO, JZE, JMK]",7,15,True,What is the out-degree of node ZDO?,4,"Let's solve this problem step by step.
The successors of node ZDO are: [RJU, QRP, JMK, ZZP], and there are 4 successor nodes.
So the degree of node ZDO is ","('[10, 0, 5, 4]',)",3,81
degree,"[(XSR, GAZ), (GAZ, WIK), (WIK, ALN), (WIK, FKB), (WIK, LNZ), (ALN, ZAN), (ZAN, FKB)]","{XSR: [GAZ],
GAZ: [XSR, WIK],
WIK: [GAZ, ALN, FKB, LNZ],
ALN: [ZAN, WIK],
ZAN: [ALN, FKB],
FKB: [ZAN, WIK],
LNZ: [WIK]}","Node XSR is connected to node GAZ.
Node GAZ is connected to nodes XSR, WIK.
Node WIK is connected to nodes GAZ, ALN, FKB, LNZ.
Node ALN is connected to nodes ZAN, WIK.
Node ZAN is connected to nodes ALN, FKB.
Node FKB is connected to nodes ZAN, WIK.
Node LNZ is connected to node WIK.","[ZAN, FKB, LNZ, ALN, GAZ, XSR, WIK]",7,7,False,What is the degree of node WIK?,4,"Let's solve this problem step by step.
The neighbors of node WIK are: [GAZ, ALN, FKB, LNZ], and there are 4 neighbor nodes.
So the degree of node WIK is ","('[4, 10, 6, 0]',)",0,82
degree,"[(IOC, JZB), (IOC, CGN), (IOC, RDQ), (IOC, OLA), (IOC, PQK), (RDQ, YIZ)]","{IOC: [JZB, CGN, RDQ, OLA, PQK],
JZB: [IOC],
CGN: [IOC],
RDQ: [IOC, YIZ],
OLA: [IOC],
PQK: [IOC],
YIZ: [RDQ]}","Node IOC is connected to nodes JZB, CGN, RDQ, OLA, PQK.
Node JZB is connected to node IOC.
Node CGN is connected to node IOC.
Node RDQ is connected to nodes IOC, YIZ.
Node OLA is connected to node IOC.
Node PQK is connected to node IOC.
Node YIZ is connected to node RDQ.","[PQK, JZB, CGN, IOC, YIZ, OLA, RDQ]",7,6,False,What is the degree of node PQK?,1,"Let's solve this problem step by step.
The neighbors of node PQK are: [IOC], and there are 1 neighbor nodes.
So the degree of node PQK is ","('[5, 10, 0, 1]',)",3,83
degree,"[(GAS, DYH), (GAS, QMO), (GAS, AIL), (DYH, AIL), (DYH, XTL)]","{GAS: [DYH, QMO, AIL],
DYH: [GAS, AIL, XTL],
QMO: [GAS],
AIL: [GAS, DYH],
XTL: [DYH]}","Node GAS is connected to nodes DYH, QMO, AIL.
Node DYH is connected to nodes GAS, AIL, XTL.
Node QMO is connected to node GAS.
Node AIL is connected to nodes GAS, DYH.
Node XTL is connected to node DYH.","[QMO, GAS, XTL, AIL, DYH]",5,5,False,What is the degree of node GAS?,3,"Let's solve this problem step by step.
The neighbors of node GAS are: [DYH, QMO, AIL], and there are 3 neighbor nodes.
So the degree of node GAS is ","('[0, 4, 3, 6]',)",2,84
degree,"[(BDG, CIS), (BDG, XCQ), (BDG, YXK), (BDG, RBP), (CIS, XCQ), (CIS, RBP), (CIS, YDO), (CIS, LIJ), (XCQ, YXK), (XCQ, RBP), (XCQ, YDO), (XCQ, BDG), (XCQ, LIJ), (XCQ, CIS), (YXK, BDG), (YXK, LIJ), (RBP, YDO), (RBP, BDG), (RBP, LIJ), (RBP, XCQ), (LIJ, CIS), (LIJ, YXK), (LIJ, RBP), (LIJ, BDG), (YDO, RBP)]","{BDG: [CIS, XCQ, YXK, RBP],
CIS: [XCQ, RBP, YDO, LIJ],
XCQ: [YXK, RBP, YDO, BDG, LIJ, CIS],
YXK: [BDG, LIJ],
RBP: [YDO, BDG, LIJ, XCQ],
LIJ: [CIS, YXK, RBP, BDG],
YDO: [RBP]}","Node BDG is connected to nodes CIS, XCQ, YXK, RBP.
Node CIS is connected to nodes XCQ, RBP, YDO, LIJ.
Node XCQ is connected to nodes YXK, RBP, YDO, BDG, LIJ, CIS.
Node YXK is connected to nodes BDG, LIJ.
Node RBP is connected to nodes YDO, BDG, LIJ, XCQ.
Node LIJ is connected to nodes CIS, YXK, RBP, BDG.
Node YDO is connected to node RBP.","[LIJ, XCQ, YDO, BDG, YXK, RBP, CIS]",7,25,True,What is the out-degree of node LIJ?,4,"Let's solve this problem step by step.
The successors of node LIJ are: [CIS, YXK, RBP, BDG], and there are 4 successor nodes.
So the degree of node LIJ is ","('[0, 10, 4, 6]',)",2,85
degree,"[(GSO, FKD), (GSO, RTT), (GSO, VQE), (RTT, PAI), (VQE, JLJ)]","{GSO: [FKD, RTT, VQE],
FKD: [GSO],
RTT: [GSO, PAI],
VQE: [GSO, JLJ],
PAI: [RTT],
JLJ: [VQE]}","Node GSO is connected to nodes FKD, RTT, VQE.
Node FKD is connected to node GSO.
Node RTT is connected to nodes GSO, PAI.
Node VQE is connected to nodes GSO, JLJ.
Node PAI is connected to node RTT.
Node JLJ is connected to node VQE.","[JLJ, RTT, GSO, PAI, FKD, VQE]",6,5,False,What is the degree of node PAI?,1,"Let's solve this problem step by step.
The neighbors of node PAI are: [RTT], and there are 1 neighbor nodes.
So the degree of node PAI is ","('[6, 1, 0, 5]',)",1,86
degree,"[(BHP, HAF), (BHP, SES), (BHP, QIB), (BHP, YWL), (HAF, BBP), (HAF, QIB), (HAF, YWL), (SES, BBP), (SES, QIB), (SES, YWL), (QIB, BBP), (QIB, YWL), (YWL, BBP)]","{BHP: [HAF, SES, QIB, YWL],
HAF: [BHP, BBP, QIB, YWL],
SES: [BHP, BBP, QIB, YWL],
QIB: [BHP, HAF, SES, BBP, YWL],
YWL: [BHP, HAF, SES, BBP, QIB],
BBP: [HAF, SES, QIB, YWL]}","Node BHP is connected to nodes HAF, SES, QIB, YWL.
Node HAF is connected to nodes BHP, BBP, QIB, YWL.
Node SES is connected to nodes BHP, BBP, QIB, YWL.
Node QIB is connected to nodes BHP, HAF, SES, BBP, YWL.
Node YWL is connected to nodes BHP, HAF, SES, BBP, QIB.
Node BBP is connected to nodes HAF, SES, QIB, YWL.","[BBP, QIB, HAF, YWL, SES, BHP]",6,13,False,What is the degree of node HAF?,4,"Let's solve this problem step by step.
The neighbors of node HAF are: [BHP, BBP, QIB, YWL], and there are 4 neighbor nodes.
So the degree of node HAF is ","('[6, 0, 4, 10]',)",2,87
degree,"[(CBD, XNW), (CBD, ZYF), (CBD, FJL), (XNW, ZYF), (XNW, MHI)]","{CBD: [XNW, ZYF, FJL],
XNW: [CBD, ZYF, MHI],
ZYF: [CBD, XNW],
FJL: [CBD],
MHI: [XNW]}","Node CBD is connected to nodes XNW, ZYF, FJL.
Node XNW is connected to nodes CBD, ZYF, MHI.
Node ZYF is connected to nodes CBD, XNW.
Node FJL is connected to node CBD.
Node MHI is connected to node XNW.","[ZYF, CBD, FJL, XNW, MHI]",5,5,False,What is the degree of node CBD?,3,"Let's solve this problem step by step.
The neighbors of node CBD are: [XNW, ZYF, FJL], and there are 3 neighbor nodes.
So the degree of node CBD is ","('[3, 0, 4, 8]',)",0,88
degree,"[(CVY, OBL), (OBL, CVY), (VCS, OBL), (VCS, ZWK), (VCS, CVY), (ZWK, NGQ), (ZWK, VCS), (ZWK, LAH), (ZWK, OBL), (LAH, OBL), (LAH, NGQ), (LAH, CVY), (LAH, VCS), (NGQ, CVY), (NGQ, VCS), (NGQ, OBL), (NGQ, ZWK)]","{CVY: [OBL],
OBL: [CVY],
VCS: [OBL, ZWK, CVY],
ZWK: [NGQ, VCS, LAH, OBL],
LAH: [OBL, NGQ, CVY, VCS],
NGQ: [CVY, VCS, OBL, ZWK]}","Node CVY is connected to node OBL.
Node OBL is connected to node CVY.
Node VCS is connected to nodes OBL, ZWK, CVY.
Node ZWK is connected to nodes NGQ, VCS, LAH, OBL.
Node LAH is connected to nodes OBL, NGQ, CVY, VCS.
Node NGQ is connected to nodes CVY, VCS, OBL, ZWK.","[NGQ, VCS, CVY, OBL, ZWK, LAH]",6,17,True,What is the out-degree of node VCS?,3,"Let's solve this problem step by step.
The successors of node VCS are: [OBL, ZWK, CVY], and there are 3 successor nodes.
So the degree of node VCS is ","('[3, 10, 0, 2]',)",0,89
degree,"[(GEZ, JVJ), (GEZ, QZY), (JVJ, HBC), (JVJ, QZY), (QZY, OWT)]","{GEZ: [JVJ, QZY],
JVJ: [GEZ, HBC, QZY],
QZY: [GEZ, JVJ, OWT],
HBC: [JVJ],
OWT: [QZY]}","Node GEZ is connected to nodes JVJ, QZY.
Node JVJ is connected to nodes GEZ, HBC, QZY.
Node QZY is connected to nodes GEZ, JVJ, OWT.
Node HBC is connected to node JVJ.
Node OWT is connected to node QZY.","[JVJ, QZY, OWT, GEZ, HBC]",5,5,False,What is the degree of node GEZ?,2,"Let's solve this problem step by step.
The neighbors of node GEZ are: [JVJ, QZY], and there are 2 neighbor nodes.
So the degree of node GEZ is ","('[2, 5, 1, 0]',)",0,90
degree,"[(VXH, KLM), (VXH, GII), (KLM, GDR), (GII, WUI), (GDR, WUI)]","{VXH: [KLM, GII],
KLM: [VXH, GDR],
GII: [VXH, WUI],
GDR: [KLM, WUI],
WUI: [GII, GDR]}","Node VXH is connected to nodes KLM, GII.
Node KLM is connected to nodes VXH, GDR.
Node GII is connected to nodes VXH, WUI.
Node GDR is connected to nodes KLM, WUI.
Node WUI is connected to nodes GII, GDR.","[WUI, KLM, VXH, GDR, GII]",5,5,False,What is the degree of node KLM?,2,"Let's solve this problem step by step.
The neighbors of node KLM are: [VXH, GDR], and there are 2 neighbor nodes.
So the degree of node KLM is ","('[5, 9, 0, 2]',)",3,91
degree,"[(STD, KNO), (STD, PPO), (PPO, JQQ), (PPO, AJI)]","{STD: [KNO, PPO],
KNO: [STD],
PPO: [STD, JQQ, AJI],
JQQ: [PPO],
AJI: [PPO]}","Node STD is connected to nodes KNO, PPO.
Node KNO is connected to node STD.
Node PPO is connected to nodes STD, JQQ, AJI.
Node JQQ is connected to node PPO.
Node AJI is connected to node PPO.","[AJI, STD, PPO, JQQ, KNO]",5,4,False,What is the degree of node AJI?,1,"Let's solve this problem step by step.
The neighbors of node AJI are: [PPO], and there are 1 neighbor nodes.
So the degree of node AJI is ","('[0, 2, 1, 8]',)",2,92
