task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(MMZ, RBX), (MMZ, AUL), (MMZ, ZMU), (MMZ, CYY), (MMZ, NMM), (MMZ, YLK), (RBX, KIA), (AUL, CYY), (AUL, BKA), (AUL, YLK), (AUL, MMZ), (ZMU, BKA), (ZMU, MMZ), (ZMU, AUL), (ZMU, BAI), (CYY, MRY), (CYY, RBX), (NMM, QBI), (NMM, YGW), (NMM, ZMU), (YLK, MRY), (YLK, QBI), (YLK, DJN), (YLK, CYY), (YLK, NMM), (YLK, RBX), (YLK, BAI), (KIA, QBI), (KIA, RBX), (MRY, QBI), (MRY, CYY), (MRY, RBX), (QBI, MMZ), (QBI, CYY), (QBI, YGW), (DJN, YLK), (DJN, ZMU), (DJN, MMZ), (BAI, CYY), (BKA, BAI), (BKA, KIA), (BKA, QBI), (YGW, AUL), (YGW, YLK)]","{MMZ: [RBX, AUL, ZMU, CYY, NMM, YLK],
RBX: [KIA],
AUL: [CYY, BKA, YLK, MMZ],
ZMU: [BKA, MMZ, AUL, BAI],
CYY: [MRY, RBX],
NMM: [QBI, YGW, ZMU],
YLK: [MRY, QBI, DJN, CYY, NMM, RBX, BAI],
KIA: [QBI, RBX],
MRY: [QBI, CYY, RBX],
QBI: [MMZ, CYY, YGW],
DJN: [YLK, ZMU, MMZ],
BAI: [CYY],
BKA: [BAI, KIA, QBI],
YGW: [AUL, YLK]}","Node MMZ is connected to nodes RBX, AUL, ZMU, CYY, NMM, YLK.
Node RBX is connected to node KIA.
Node AUL is connected to nodes CYY, BKA, YLK, MMZ.
Node ZMU is connected to nodes BKA, MMZ, AUL, BAI.
Node CYY is connected to nodes MRY, RBX.
Node NMM is connected to nodes QBI, YGW, ZMU.
Node YLK is connected to nodes MRY, QBI, DJN, CYY, NMM, RBX, BAI.
Node KIA is connected to nodes QBI, RBX.
Node MRY is connected to nodes QBI, CYY, RBX.
Node QBI is connected to nodes MMZ, CYY, YGW.
Node DJN is connected to nodes YLK, ZMU, MMZ.
Node BAI is connected to node CYY.
Node BKA is connected to nodes BAI, KIA, QBI.
Node YGW is connected to nodes AUL, YLK.","[QBI, CYY, MRY, RBX, YLK, MMZ, NMM, KIA, DJN, BKA, YGW, ZMU, AUL, BAI]",14,44,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[YLK, DJN, MMZ, NMM, ZMU, BKA, BAI, CYY, MRY, RBX, KIA, QBI, YGW, AUL]",149
hamiltonian_path,"[(UNX, UIF), (UIF, SZQ), (SZQ, NPS), (SZQ, FDQ), (SZQ, TMX), (SZQ, UNX), (FDQ, PGS), (PGS, SGL), (PGS, UNX), (SGL, JIE), (JIE, PVH), (JIE, HAZ), (JIE, UIF), (PVH, NPS), (HAZ, NPS), (HAZ, HDG), (HAZ, UIF), (HDG, UNX), (HDG, HAU), (HAU, UIF), (HAU, HAZ), (TMX, HAU)]","{UNX: [UIF],
UIF: [SZQ],
SZQ: [NPS, FDQ, TMX, UNX],
FDQ: [PGS],
PGS: [SGL, UNX],
SGL: [JIE],
JIE: [PVH, HAZ, UIF],
PVH: [NPS],
HAZ: [NPS, HDG, UIF],
NPS: [],
HDG: [UNX, HAU],
HAU: [UIF, HAZ],
TMX: [HAU]}","Node UNX is connected to node UIF.
Node UIF is connected to node SZQ.
Node SZQ is connected to nodes NPS, FDQ, TMX, UNX.
Node FDQ is connected to node PGS.
Node PGS is connected to nodes SGL, UNX.
Node SGL is connected to node JIE.
Node JIE is connected to nodes PVH, HAZ, UIF.
Node PVH is connected to node NPS.
Node HAZ is connected to nodes NPS, HDG, UIF.
Node HDG is connected to nodes UNX, HAU.
Node HAU is connected to nodes UIF, HAZ.
Node TMX is connected to node HAU.","[UIF, SZQ, HAU, FDQ, NPS, PGS, SGL, HAZ, JIE, UNX, TMX, HDG, PVH]",13,22,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[TMX, HAU, HAZ, HDG, UNX, UIF, SZQ, FDQ, PGS, SGL, JIE, PVH, NPS]",150
hamiltonian_path,"[(GIU, RWP), (GIU, TVJ), (GIU, JZK), (GIU, PBK), (GIU, RVT), (GIU, RLN), (GIU, JLW), (RWP, RLN), (RWP, TPU), (TVJ, TPU), (TVJ, JLW), (TVJ, RLN), (TVJ, JZK), (TVJ, KCU), (TVJ, TOZ), (JZK, RVT), (PBK, TPU), (PBK, JLW), (PBK, TLA), (PBK, TOZ), (RVT, RLN), (RVT, LAI), (RVT, TLA), (RLN, TOZ), (JLW, KCU), (JLW, LAI), (TPU, LAI), (TPU, KCU), (LAI, KCU), (LAI, TLA), (LAI, TOZ), (KCU, TOZ)]","{GIU: [RWP, TVJ, JZK, PBK, RVT, RLN, JLW],
RWP: [GIU, RLN, TPU],
TVJ: [GIU, TPU, JLW, RLN, JZK, KCU, TOZ],
JZK: [GIU, TVJ, RVT],
PBK: [GIU, TPU, JLW, TLA, TOZ],
RVT: [GIU, RLN, JZK, LAI, TLA],
RLN: [GIU, RWP, TVJ, TOZ, RVT],
JLW: [GIU, TVJ, KCU, LAI, PBK],
TPU: [RWP, TVJ, LAI, KCU, PBK],
LAI: [TPU, JLW, KCU, TLA, TOZ, RVT],
KCU: [TPU, TVJ, JLW, LAI, TOZ],
TOZ: [TVJ, RLN, LAI, KCU, PBK],
TLA: [LAI, PBK, RVT]}","Node GIU is connected to nodes RWP, TVJ, JZK, PBK, RVT, RLN, JLW.
Node RWP is connected to nodes GIU, RLN, TPU.
Node TVJ is connected to nodes GIU, TPU, JLW, RLN, JZK, KCU, TOZ.
Node JZK is connected to nodes GIU, TVJ, RVT.
Node PBK is connected to nodes GIU, TPU, JLW, TLA, TOZ.
Node RVT is connected to nodes GIU, RLN, JZK, LAI, TLA.
Node RLN is connected to nodes GIU, RWP, TVJ, TOZ, RVT.
Node JLW is connected to nodes GIU, TVJ, KCU, LAI, PBK.
Node TPU is connected to nodes RWP, TVJ, LAI, KCU, PBK.
Node LAI is connected to nodes TPU, JLW, KCU, TLA, TOZ, RVT.
Node KCU is connected to nodes TPU, TVJ, JLW, LAI, TOZ.
Node TOZ is connected to nodes TVJ, RLN, LAI, KCU, PBK.
Node TLA is connected to nodes LAI, PBK, RVT.","[RVT, TLA, LAI, RLN, TVJ, TOZ, JZK, JLW, PBK, GIU, KCU, RWP, TPU]",13,32,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[PBK, TLA, RVT, JZK, GIU, RWP, TPU, LAI, JLW, KCU, TOZ, RLN, TVJ]",151
hamiltonian_path,"[(BQB, DAC), (BQB, LUJ), (DAC, LUJ), (LUJ, GWY), (LUJ, OMQ), (OMQ, KLG), (OMQ, LUJ), (KLG, BTR), (BTR, GWY), (DVC, GWY), (DVC, OMQ), (DVC, BQB), (GWY, GNQ), (GNQ, LUJ), (GNQ, DVC), (GNQ, DAC), (GNQ, OMQ)]","{BQB: [DAC, LUJ],
DAC: [LUJ],
LUJ: [GWY, OMQ],
OMQ: [KLG, LUJ],
KLG: [BTR],
BTR: [GWY],
DVC: [GWY, OMQ, BQB],
GWY: [GNQ],
GNQ: [LUJ, DVC, DAC, OMQ]}","Node BQB is connected to nodes DAC, LUJ.
Node DAC is connected to node LUJ.
Node LUJ is connected to nodes GWY, OMQ.
Node OMQ is connected to nodes KLG, LUJ.
Node KLG is connected to node BTR.
Node BTR is connected to node GWY.
Node DVC is connected to nodes GWY, OMQ, BQB.
Node GWY is connected to node GNQ.
Node GNQ is connected to nodes LUJ, DVC, DAC, OMQ.","[DAC, DVC, OMQ, GNQ, GWY, BQB, LUJ, BTR, KLG]",9,17,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[DVC, BQB, DAC, LUJ, OMQ, KLG, BTR, GWY, GNQ]",152
hamiltonian_path,"[(WLM, EYU), (WLM, KKZ), (WLM, NDJ), (WLM, KSZ), (EYU, FWR), (KKZ, QJW), (NDJ, EYU), (NDJ, CYJ), (KSZ, VCF), (KSZ, RRM), (FWR, WLU), (QJW, NDJ), (QJW, CYJ), (QJW, KKZ), (CYJ, VKE), (VCF, WLM), (RRM, KSZ), (RRM, HUK), (VKE, EYU), (VKE, RRM), (VKE, VCF), (HUK, UBI), (UBI, VKE), (UBI, HUK), (UBI, KSZ), (UBI, QJW)]","{WLM: [EYU, KKZ, NDJ, KSZ],
EYU: [FWR],
KKZ: [QJW],
NDJ: [EYU, CYJ],
KSZ: [VCF, RRM],
FWR: [WLU],
QJW: [NDJ, CYJ, KKZ],
CYJ: [VKE],
VCF: [WLM],
RRM: [KSZ, HUK],
VKE: [EYU, RRM, VCF],
HUK: [UBI],
UBI: [VKE, HUK, KSZ, QJW],
WLU: []}","Node WLM is connected to nodes EYU, KKZ, NDJ, KSZ.
Node EYU is connected to node FWR.
Node KKZ is connected to node QJW.
Node NDJ is connected to nodes EYU, CYJ.
Node KSZ is connected to nodes VCF, RRM.
Node FWR is connected to node WLU.
Node QJW is connected to nodes NDJ, CYJ, KKZ.
Node CYJ is connected to node VKE.
Node VCF is connected to node WLM.
Node RRM is connected to nodes KSZ, HUK.
Node VKE is connected to nodes EYU, RRM, VCF.
Node HUK is connected to node UBI.
Node UBI is connected to nodes VKE, HUK, KSZ, QJW.","[NDJ, CYJ, KSZ, QJW, VCF, VKE, UBI, FWR, EYU, RRM, WLU, KKZ, HUK, WLM]",14,26,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[KKZ, QJW, NDJ, CYJ, VKE, RRM, HUK, UBI, KSZ, VCF, WLM, EYU, FWR, WLU]",153
hamiltonian_path,"[(PRF, QLI), (PRF, CUI), (PRF, BDY), (PRF, FVN), (PRF, ECP), (PRF, NOR), (QLI, ZNI), (QLI, DMT), (QLI, FVN), (QLI, CUI), (CUI, DMT), (CUI, QLI), (CUI, PRF), (BDY, ZNI), (BDY, DMT), (FVN, ZNI), (FVN, PRF), (FVN, CUI), (ECP, TBB), (ECP, FVN), (ECP, PRF), (NOR, CUI), (NOR, FVN), (NOR, TBB), (NOR, TKJ), (NOR, BBN), (NOR, XZE), (ZNI, XZE), (ZNI, BBN), (DMT, QLI), (DMT, BDY), (DMT, NOR), (TKJ, CUI), (TKJ, NOR), (TKJ, XZE), (TKJ, TBB), (TKJ, BDY), (TKJ, PRF), (XZE, DMT), (XZE, PRF), (XZE, BDY), (XZE, ZNI), (TBB, NOR), (TBB, BBN), (TBB, CUI), (TBB, DMT), (BBN, BDY), (BBN, QLI), (BBN, DMT), (BBN, ECP)]","{PRF: [QLI, CUI, BDY, FVN, ECP, NOR],
QLI: [ZNI, DMT, FVN, CUI],
CUI: [DMT, QLI, PRF],
BDY: [ZNI, DMT],
FVN: [ZNI, PRF, CUI],
ECP: [TBB, FVN, PRF],
NOR: [CUI, FVN, TBB, TKJ, BBN, XZE],
ZNI: [XZE, BBN],
DMT: [QLI, BDY, NOR],
TKJ: [CUI, NOR, XZE, TBB, BDY, PRF],
XZE: [DMT, PRF, BDY, ZNI],
TBB: [NOR, BBN, CUI, DMT],
BBN: [BDY, QLI, DMT, ECP]}","Node PRF is connected to nodes QLI, CUI, BDY, FVN, ECP, NOR.
Node QLI is connected to nodes ZNI, DMT, FVN, CUI.
Node CUI is connected to nodes DMT, QLI, PRF.
Node BDY is connected to nodes ZNI, DMT.
Node FVN is connected to nodes ZNI, PRF, CUI.
Node ECP is connected to nodes TBB, FVN, PRF.
Node NOR is connected to nodes CUI, FVN, TBB, TKJ, BBN, XZE.
Node ZNI is connected to nodes XZE, BBN.
Node DMT is connected to nodes QLI, BDY, NOR.
Node TKJ is connected to nodes CUI, NOR, XZE, TBB, BDY, PRF.
Node XZE is connected to nodes DMT, PRF, BDY, ZNI.
Node TBB is connected to nodes NOR, BBN, CUI, DMT.
Node BBN is connected to nodes BDY, QLI, DMT, ECP.","[PRF, XZE, TBB, BBN, ZNI, CUI, BDY, QLI, NOR, ECP, DMT, TKJ, FVN]",13,50,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[BBN, ECP, TBB, CUI, QLI, FVN, PRF, BDY, ZNI, XZE, DMT, NOR, TKJ]",154
hamiltonian_path,"[(FFK, CJY), (FFK, UIP), (FFK, ENU), (FFK, SLZ), (CJY, UVH), (CJY, SLZ), (UIP, SLZ), (ENU, FFK), (SLZ, CJY), (SLZ, LQV), (SLZ, APV), (UVH, WFT), (WFT, SLZ), (WFT, ENU), (WFT, CJY), (WFT, APV), (WFT, UIP), (LQV, UIP), (LQV, APV), (LQV, UVH), (APV, WFT), (APV, ENU), (APV, UIP)]","{FFK: [CJY, UIP, ENU, SLZ],
CJY: [UVH, SLZ],
UIP: [SLZ],
ENU: [FFK],
SLZ: [CJY, LQV, APV],
UVH: [WFT],
WFT: [SLZ, ENU, CJY, APV, UIP],
LQV: [UIP, APV, UVH],
APV: [WFT, ENU, UIP]}","Node FFK is connected to nodes CJY, UIP, ENU, SLZ.
Node CJY is connected to nodes UVH, SLZ.
Node UIP is connected to node SLZ.
Node ENU is connected to node FFK.
Node SLZ is connected to nodes CJY, LQV, APV.
Node UVH is connected to node WFT.
Node WFT is connected to nodes SLZ, ENU, CJY, APV, UIP.
Node LQV is connected to nodes UIP, APV, UVH.
Node APV is connected to nodes WFT, ENU, UIP.","[WFT, ENU, UIP, APV, SLZ, CJY, FFK, UVH, LQV]",9,23,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[LQV, UIP, SLZ, CJY, UVH, WFT, APV, ENU, FFK]",155
hamiltonian_path,"[(MJD, RCD), (MJD, KNO), (MJD, EQV), (MJD, XOI), (RCD, TCV), (KNO, EQV), (KNO, YQN), (KNO, UBL), (KNO, LOG), (EQV, NGF), (EQV, JOT), (EQV, LOG), (XOI, ZXW), (XOI, KQC), (TCV, NGF), (PRM, ZXW), (PRM, KQC), (PRM, JWL), (ZXW, JOT), (KQC, LOG), (JWL, YQN), (JWL, LOG), (JOT, YQN), (NGF, LOG)]","{MJD: [RCD, KNO, EQV, XOI],
RCD: [MJD, TCV],
KNO: [MJD, EQV, YQN, UBL, LOG],
EQV: [MJD, NGF, JOT, LOG, KNO],
XOI: [MJD, ZXW, KQC],
TCV: [RCD, NGF],
PRM: [ZXW, KQC, JWL],
ZXW: [PRM, XOI, JOT],
KQC: [PRM, XOI, LOG],
JWL: [PRM, YQN, LOG],
JOT: [ZXW, EQV, YQN],
NGF: [EQV, LOG, TCV],
LOG: [NGF, EQV, JWL, KNO, KQC],
YQN: [JWL, JOT, KNO],
UBL: [KNO]}","Node MJD is connected to nodes RCD, KNO, EQV, XOI.
Node RCD is connected to nodes MJD, TCV.
Node KNO is connected to nodes MJD, EQV, YQN, UBL, LOG.
Node EQV is connected to nodes MJD, NGF, JOT, LOG, KNO.
Node XOI is connected to nodes MJD, ZXW, KQC.
Node TCV is connected to nodes RCD, NGF.
Node PRM is connected to nodes ZXW, KQC, JWL.
Node ZXW is connected to nodes PRM, XOI, JOT.
Node KQC is connected to nodes PRM, XOI, LOG.
Node JWL is connected to nodes PRM, YQN, LOG.
Node JOT is connected to nodes ZXW, EQV, YQN.
Node NGF is connected to nodes EQV, LOG, TCV.
Node LOG is connected to nodes NGF, EQV, JWL, KNO, KQC.
Node YQN is connected to nodes JWL, JOT, KNO.
Node UBL is connected to node KNO.","[JWL, KQC, NGF, XOI, UBL, MJD, TCV, RCD, KNO, YQN, LOG, JOT, ZXW, PRM, EQV]",15,24,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[JWL, LOG, KQC, PRM, ZXW, XOI, MJD, RCD, TCV, NGF, EQV, JOT, YQN, KNO, UBL]",156
hamiltonian_path,"[(RZV, ACZ), (RZV, QLW), (RZV, LQH), (RZV, CBR), (ACZ, OSV), (ACZ, RZV), (ACZ, LQH), (QLW, LQH), (QLW, GRE), (QLW, RZV), (LQH, CBR), (LQH, OSV), (CBR, GSH), (CBR, ACZ), (OSV, QLW), (OSV, GSH), (OSV, RZV), (XAM, LQH), (XAM, ACZ), (XAM, GSH), (XAM, RZV), (GSH, XAM), (GRE, CBR), (GRE, RZV)]","{RZV: [ACZ, QLW, LQH, CBR],
ACZ: [OSV, RZV, LQH],
QLW: [LQH, GRE, RZV],
LQH: [CBR, OSV],
CBR: [GSH, ACZ],
OSV: [QLW, GSH, RZV],
XAM: [LQH, ACZ, GSH, RZV],
GSH: [XAM],
GRE: [CBR, RZV]}","Node RZV is connected to nodes ACZ, QLW, LQH, CBR.
Node ACZ is connected to nodes OSV, RZV, LQH.
Node QLW is connected to nodes LQH, GRE, RZV.
Node LQH is connected to nodes CBR, OSV.
Node CBR is connected to nodes GSH, ACZ.
Node OSV is connected to nodes QLW, GSH, RZV.
Node XAM is connected to nodes LQH, ACZ, GSH, RZV.
Node GSH is connected to node XAM.
Node GRE is connected to nodes CBR, RZV.","[CBR, GSH, RZV, XAM, GRE, ACZ, OSV, LQH, QLW]",9,24,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[GSH, XAM, RZV, CBR, ACZ, LQH, OSV, QLW, GRE]",157
hamiltonian_path,"[(KXN, TQO), (KXN, TEQ), (KXN, GQQ), (TQO, GQQ), (TQO, JIH), (TQO, WZM), (TEQ, FKW), (TEQ, CWT), (GQQ, WZM), (GQQ, FKW), (JIH, FKW), (JIH, UIM), (WZM, CWT), (CWT, UIM), (FKW, UIM)]","{KXN: [TQO, TEQ, GQQ],
TQO: [KXN, GQQ, JIH, WZM],
TEQ: [KXN, FKW, CWT],
GQQ: [KXN, TQO, WZM, FKW],
JIH: [TQO, FKW, UIM],
WZM: [TQO, GQQ, CWT],
CWT: [WZM, UIM, TEQ],
FKW: [GQQ, UIM, JIH, TEQ],
UIM: [FKW, JIH, CWT]}","Node KXN is connected to nodes TQO, TEQ, GQQ.
Node TQO is connected to nodes KXN, GQQ, JIH, WZM.
Node TEQ is connected to nodes KXN, FKW, CWT.
Node GQQ is connected to nodes KXN, TQO, WZM, FKW.
Node JIH is connected to nodes TQO, FKW, UIM.
Node WZM is connected to nodes TQO, GQQ, CWT.
Node CWT is connected to nodes WZM, UIM, TEQ.
Node FKW is connected to nodes GQQ, UIM, JIH, TEQ.
Node UIM is connected to nodes FKW, JIH, CWT.","[KXN, UIM, CWT, WZM, TEQ, TQO, GQQ, FKW, JIH]",9,15,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[WZM, CWT, TEQ, KXN, TQO, GQQ, FKW, JIH, UIM]",158
hamiltonian_path,"[(RUA, SOI), (RUA, DWZ), (RUA, CXF), (RUA, DLB), (SOI, CXF), (SOI, SLZ), (SOI, KFO), (SOI, DWZ), (SOI, CLS), (DWZ, CLS), (DWZ, ARW), (DWZ, DHW), (DWZ, KFO), (DWZ, SOI), (DWZ, RUA), (DWZ, DLB), (CXF, TDR), (CXF, CDA), (CXF, DWZ), (DLB, DWZ), (DLB, SOI), (DLB, TDR), (SLZ, KFO), (SLZ, DHW), (SLZ, CXF), (KFO, DWZ), (KFO, ARW), (KFO, CLS), (KFO, CXF), (KFO, CDA), (CLS, DWZ), (CLS, RUA), (CLS, SLZ), (TDR, DLB), (TDR, CLS), (TDR, SOI), (CDA, SLZ), (CDA, ARW), (CDA, DWZ), (ARW, CDA), (ARW, KFO), (ARW, TDR), (DHW, CXF), (DHW, CDA), (DHW, RUA)]","{RUA: [SOI, DWZ, CXF, DLB],
SOI: [CXF, SLZ, KFO, DWZ, CLS],
DWZ: [CLS, ARW, DHW, KFO, SOI, RUA, DLB],
CXF: [TDR, CDA, DWZ],
DLB: [DWZ, SOI, TDR],
SLZ: [KFO, DHW, CXF],
KFO: [DWZ, ARW, CLS, CXF, CDA],
CLS: [DWZ, RUA, SLZ],
TDR: [DLB, CLS, SOI],
CDA: [SLZ, ARW, DWZ],
ARW: [CDA, KFO, TDR],
DHW: [CXF, CDA, RUA]}","Node RUA is connected to nodes SOI, DWZ, CXF, DLB.
Node SOI is connected to nodes CXF, SLZ, KFO, DWZ, CLS.
Node DWZ is connected to nodes CLS, ARW, DHW, KFO, SOI, RUA, DLB.
Node CXF is connected to nodes TDR, CDA, DWZ.
Node DLB is connected to nodes DWZ, SOI, TDR.
Node SLZ is connected to nodes KFO, DHW, CXF.
Node KFO is connected to nodes DWZ, ARW, CLS, CXF, CDA.
Node CLS is connected to nodes DWZ, RUA, SLZ.
Node TDR is connected to nodes DLB, CLS, SOI.
Node CDA is connected to nodes SLZ, ARW, DWZ.
Node ARW is connected to nodes CDA, KFO, TDR.
Node DHW is connected to nodes CXF, CDA, RUA.","[DLB, RUA, ARW, CLS, DWZ, SOI, DHW, KFO, CDA, CXF, SLZ, TDR]",12,45,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[KFO, CXF, TDR, CLS, RUA, DLB, DWZ, SOI, SLZ, DHW, CDA, ARW]",159
hamiltonian_path,"[(HBL, ZCC), (HBL, LVH), (HBL, SSQ), (ZCC, KGB), (ZCC, KGE), (LVH, VNN), (SSQ, ZHM), (SSQ, SUL), (SSQ, KGB), (KGB, XVB), (KGB, SUL), (KGE, XVB), (KGE, ZHM), (KGE, SUL), (KGE, VNN), (XVB, ZSV), (XVB, JPI), (ZSV, ZHM), (JPI, VNN), (SUL, VNN)]","{HBL: [ZCC, LVH, SSQ],
ZCC: [HBL, KGB, KGE],
LVH: [HBL, VNN],
SSQ: [HBL, ZHM, SUL, KGB],
KGB: [ZCC, XVB, SSQ, SUL],
KGE: [ZCC, XVB, ZHM, SUL, VNN],
XVB: [ZSV, KGE, KGB, JPI],
ZSV: [XVB, ZHM],
JPI: [XVB, VNN],
ZHM: [ZSV, SSQ, KGE],
SUL: [SSQ, KGE, VNN, KGB],
VNN: [SUL, KGE, LVH, JPI]}","Node HBL is connected to nodes ZCC, LVH, SSQ.
Node ZCC is connected to nodes HBL, KGB, KGE.
Node LVH is connected to nodes HBL, VNN.
Node SSQ is connected to nodes HBL, ZHM, SUL, KGB.
Node KGB is connected to nodes ZCC, XVB, SSQ, SUL.
Node KGE is connected to nodes ZCC, XVB, ZHM, SUL, VNN.
Node XVB is connected to nodes ZSV, KGE, KGB, JPI.
Node ZSV is connected to nodes XVB, ZHM.
Node JPI is connected to nodes XVB, VNN.
Node ZHM is connected to nodes ZSV, SSQ, KGE.
Node SUL is connected to nodes SSQ, KGE, VNN, KGB.
Node VNN is connected to nodes SUL, KGE, LVH, JPI.","[JPI, ZHM, SUL, VNN, ZCC, LVH, KGB, XVB, SSQ, ZSV, KGE, HBL]",12,20,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[JPI, VNN, LVH, HBL, ZCC, KGB, XVB, ZSV, ZHM, SSQ, SUL, KGE]",160
hamiltonian_path,"[(MBH, JZB), (MBH, EOH), (MBH, NZY), (JZB, SWY), (EOH, JZB), (NZY, LAC), (SWY, LAC), (SWY, VBU), (SWY, NZY), (LAC, HUA), (LAC, MBH), (LAI, OPN), (OPN, GOW), (OPN, EOH), (OPN, RJD), (GOW, RJD), (GOW, JZB), (RJD, MBH), (VBU, LAI)]","{MBH: [JZB, EOH, NZY],
JZB: [SWY],
EOH: [JZB],
NZY: [LAC],
SWY: [LAC, VBU, NZY],
LAC: [HUA, MBH],
HUA: [],
LAI: [OPN],
OPN: [GOW, EOH, RJD],
GOW: [RJD, JZB],
RJD: [MBH],
VBU: [LAI]}","Node MBH is connected to nodes JZB, EOH, NZY.
Node JZB is connected to node SWY.
Node EOH is connected to node JZB.
Node NZY is connected to node LAC.
Node SWY is connected to nodes LAC, VBU, NZY.
Node LAC is connected to nodes HUA, MBH.
Node LAI is connected to node OPN.
Node OPN is connected to nodes GOW, EOH, RJD.
Node GOW is connected to nodes RJD, JZB.
Node RJD is connected to node MBH.
Node VBU is connected to node LAI.","[JZB, HUA, VBU, LAI, NZY, RJD, LAC, OPN, GOW, SWY, EOH, MBH]",12,19,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[VBU, LAI, OPN, GOW, RJD, MBH, EOH, JZB, SWY, NZY, LAC, HUA]",161
hamiltonian_path,"[(PAN, JON), (PAN, BDA), (JON, IKT), (JON, EAS), (BDA, IKT), (IKT, WSJ), (WSJ, GEA), (GEA, USZ)]","{PAN: [JON, BDA],
JON: [PAN, IKT, EAS],
BDA: [PAN, IKT],
IKT: [JON, BDA, WSJ],
EAS: [JON],
WSJ: [IKT, GEA],
GEA: [WSJ, USZ],
USZ: [GEA]}","Node PAN is connected to nodes JON, BDA.
Node JON is connected to nodes PAN, IKT, EAS.
Node BDA is connected to nodes PAN, IKT.
Node IKT is connected to nodes JON, BDA, WSJ.
Node EAS is connected to node JON.
Node WSJ is connected to nodes IKT, GEA.
Node GEA is connected to nodes WSJ, USZ.
Node USZ is connected to node GEA.","[JON, IKT, PAN, WSJ, USZ, GEA, BDA, EAS]",8,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[USZ, GEA, WSJ, IKT, BDA, PAN, JON, EAS]",162
hamiltonian_path,"[(OFC, CNB), (OFC, TWF), (OFC, YOO), (OFC, CXE), (CNB, YOO), (CNB, CXE), (TWF, CZI), (TWF, CXE), (TWF, YOO), (YOO, UTF), (CXE, DHV), (DHV, UTF), (DHV, PUU), (DHV, CZI), (UTF, CZI), (PUU, CZI)]","{OFC: [CNB, TWF, YOO, CXE],
CNB: [OFC, YOO, CXE],
TWF: [OFC, CZI, CXE, YOO],
YOO: [OFC, CNB, UTF, TWF],
CXE: [OFC, CNB, DHV, TWF],
DHV: [UTF, PUU, CZI, CXE],
UTF: [DHV, YOO, CZI],
PUU: [DHV, CZI],
CZI: [DHV, UTF, TWF, PUU]}","Node OFC is connected to nodes CNB, TWF, YOO, CXE.
Node CNB is connected to nodes OFC, YOO, CXE.
Node TWF is connected to nodes OFC, CZI, CXE, YOO.
Node YOO is connected to nodes OFC, CNB, UTF, TWF.
Node CXE is connected to nodes OFC, CNB, DHV, TWF.
Node DHV is connected to nodes UTF, PUU, CZI, CXE.
Node UTF is connected to nodes DHV, YOO, CZI.
Node PUU is connected to nodes DHV, CZI.
Node CZI is connected to nodes DHV, UTF, TWF, PUU.","[UTF, PUU, DHV, CXE, CNB, TWF, YOO, OFC, CZI]",9,16,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[PUU, CZI, TWF, OFC, YOO, CNB, CXE, DHV, UTF]",163
