task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,cc_node_ratio,id
connected_component,"[(CXK, WSP), (CXK, ZUU), (CXK, VVS), (ZUU, HSO), (ZUU, XHY), (VVS, NDO), (VVS, APH), (DTA, EUZ), (DTA, ZUU), (DTA, XHY), (DTA, ILY), (EUZ, FVZ), (EUZ, DTA), (XHY, DTA), (ILY, HSO), (NDO, WSP), (BPY, XBR), (XBR, NDO), (FVZ, LBW), (FVZ, VVS), (FVZ, BPY), (LBW, VVS), (APH, ILY)]","{CXK: [WSP, ZUU, VVS],
WSP: [],
ZUU: [HSO, XHY],
VVS: [NDO, APH],
DTA: [EUZ, ZUU, XHY, ILY],
EUZ: [FVZ, DTA],
XHY: [DTA],
ILY: [HSO],
NDO: [WSP],
BPY: [XBR],
XBR: [NDO],
FVZ: [LBW, VVS, BPY],
LBW: [VVS],
HSO: [],
APH: [ILY]}","Node CXK is connected to nodes WSP, ZUU, VVS.
Node ZUU is connected to nodes HSO, XHY.
Node VVS is connected to nodes NDO, APH.
Node DTA is connected to nodes EUZ, ZUU, XHY, ILY.
Node EUZ is connected to nodes FVZ, DTA.
Node XHY is connected to node DTA.
Node ILY is connected to node HSO.
Node NDO is connected to node WSP.
Node BPY is connected to node XBR.
Node XBR is connected to node NDO.
Node FVZ is connected to nodes LBW, VVS, BPY.
Node LBW is connected to node VVS.
Node APH is connected to node ILY.","[ZUU, LBW, HSO, XHY, BPY, APH, FVZ, XBR, EUZ, VVS, NDO, WSP, DTA, ILY, CXK]",15,23,True,Find the strongly connected component containing node APH. ,[APH],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node APH.
Visit neighbor node ILY.
Search from node ILY.
Visit neighbor node HSO.
Search from node HSO.
Node HSO is a root node, find a new strongly connected component: [HSO].
Node ILY is a root node, find a new strongly connected component: [ILY].
Node APH is a root node, find a new strongly connected component: [APH].
So the strongly connected component containing node APH is ",0.0666666666666666,130
connected_component,"[(WNH, AMC), (WNH, NVU), (NVU, ZQM), (NVU, AMC), (NVU, TCV), (ZQM, UQL), (UQL, SAF), (UQL, AMT), (AYM, SAF), (SAF, WNH), (SAF, BCH), (TCV, IBJ), (TCV, OOL), (TCV, UQL), (IBJ, AMT), (IBJ, NVU), (IBJ, WNH), (IBJ, ZQM), (OOL, SAF), (OOL, NVU), (WGY, ZQM), (AMT, AMC), (AMT, OOL), (AMT, SAF), (BCH, IBJ), (MAM, NVU), (MAM, BCH)]","{WNH: [AMC, NVU],
AMC: [],
NVU: [ZQM, AMC, TCV],
ZQM: [UQL],
UQL: [SAF, AMT],
AYM: [SAF],
SAF: [WNH, BCH],
TCV: [IBJ, OOL, UQL],
IBJ: [AMT, NVU, WNH, ZQM],
OOL: [SAF, NVU],
WGY: [ZQM],
AMT: [AMC, OOL, SAF],
BCH: [IBJ],
MAM: [NVU, BCH]}","Node WNH is connected to nodes AMC, NVU.
Node NVU is connected to nodes ZQM, AMC, TCV.
Node ZQM is connected to node UQL.
Node UQL is connected to nodes SAF, AMT.
Node AYM is connected to node SAF.
Node SAF is connected to nodes WNH, BCH.
Node TCV is connected to nodes IBJ, OOL, UQL.
Node IBJ is connected to nodes AMT, NVU, WNH, ZQM.
Node OOL is connected to nodes SAF, NVU.
Node WGY is connected to node ZQM.
Node AMT is connected to nodes AMC, OOL, SAF.
Node BCH is connected to node IBJ.
Node MAM is connected to nodes NVU, BCH.","[MAM, UQL, WGY, SAF, TCV, AMT, NVU, ZQM, IBJ, WNH, OOL, BCH, AMC, AYM]",14,27,True,Find the strongly connected component containing node BCH. ,"[ZQM, OOL, AMT, SAF, UQL, TCV, NVU, WNH, IBJ, BCH]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node BCH.
Visit neighbor node IBJ.
Search from node IBJ.
Visit neighbor node WNH.
Search from node WNH.
Visit neighbor node AMC.
Search from node AMC.
Node AMC is a root node, find a new strongly connected component: [AMC].
Visit neighbor node NVU.
Search from node NVU.
Visit neighbor node TCV.
Search from node TCV.
Visit neighbor node UQL.
Search from node UQL.
Visit neighbor node SAF.
Search from node SAF.
Visit neighbor node AMT.
Search from node AMT.
Visit neighbor node OOL.
Search from node OOL.
Visit neighbor node ZQM.
Search from node ZQM.
Node BCH is a root node, find a new strongly connected component: [ZQM, OOL, AMT, SAF, UQL, TCV, NVU, WNH, IBJ, BCH].
So the strongly connected component containing node BCH is ",0.7142857142857143,131
connected_component,"[(QGK, XMX), (QGK, HGO), (QGK, VKE), (QGK, OAA), (QGK, XIZ), (XMX, JCJ), (XMX, OAA), (XMX, KSY), (VKE, PIH), (VKE, XIZ), (VKE, QGK), (VKE, HGO), (OAA, KSY), (OAA, XIZ), (OAA, JCJ), (OAA, HGO), (JCJ, HGO), (JCJ, OAA), (JCJ, XIZ), (JCJ, XMX), (KSY, PIH), (KSY, XIZ), (KSY, XMX), (KSY, HGO), (KSY, VKE), (KSY, OAA), (PIH, XIZ), (PIH, QGK), (PIH, XMX)]","{QGK: [XMX, HGO, VKE, OAA, XIZ],
XMX: [JCJ, OAA, KSY],
HGO: [],
VKE: [PIH, XIZ, QGK, HGO],
OAA: [KSY, XIZ, JCJ, HGO],
XIZ: [],
JCJ: [HGO, OAA, XIZ, XMX],
KSY: [PIH, XIZ, XMX, HGO, VKE, OAA],
PIH: [XIZ, QGK, XMX]}","Node QGK is connected to nodes XMX, HGO, VKE, OAA, XIZ.
Node XMX is connected to nodes JCJ, OAA, KSY.
Node VKE is connected to nodes PIH, XIZ, QGK, HGO.
Node OAA is connected to nodes KSY, XIZ, JCJ, HGO.
Node JCJ is connected to nodes HGO, OAA, XIZ, XMX.
Node KSY is connected to nodes PIH, XIZ, XMX, HGO, VKE, OAA.
Node PIH is connected to nodes XIZ, QGK, XMX.","[VKE, KSY, PIH, XIZ, XMX, JCJ, OAA, HGO, QGK]",9,29,True,Find the strongly connected component containing node JCJ. ,"[PIH, OAA, QGK, VKE, KSY, XMX, JCJ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node JCJ.
Visit neighbor node XIZ.
Search from node XIZ.
Node XIZ is a root node, find a new strongly connected component: [XIZ].
Visit neighbor node XMX.
Search from node XMX.
Visit neighbor node KSY.
Search from node KSY.
Visit neighbor node VKE.
Search from node VKE.
Visit neighbor node QGK.
Search from node QGK.
Visit neighbor node OAA.
Search from node OAA.
Visit neighbor node HGO.
Search from node HGO.
Node HGO is a root node, find a new strongly connected component: [HGO].
Visit neighbor node PIH.
Search from node PIH.
Node JCJ is a root node, find a new strongly connected component: [PIH, OAA, QGK, VKE, KSY, XMX, JCJ].
So the strongly connected component containing node JCJ is ",0.7777777777777778,132
connected_component,"[(XQA, HFE), (XQA, OAJ), (XQA, NVA), (HFE, OAJ), (HFE, NVA), (HFE, XQA), (OAJ, UNY), (OAJ, QYZ), (OAJ, MYU), (NVA, QYZ), (NVA, HFE), (UNY, MYU), (UNY, NVA), (MYU, UNY), (MYU, QYZ), (QYZ, XQA), (QYZ, UNY), (KDJ, QYZ), (KDJ, HFE), (TOR, UNY), (TOR, HFE), (TOR, MYU), (TOR, KDJ), (JPM, XQA), (JPM, HFE), (JPM, MYU), (JPM, OAJ)]","{XQA: [HFE, OAJ, NVA],
HFE: [OAJ, NVA, XQA],
OAJ: [UNY, QYZ, MYU],
NVA: [QYZ, HFE],
UNY: [MYU, NVA],
MYU: [UNY, QYZ],
QYZ: [XQA, UNY],
KDJ: [QYZ, HFE],
TOR: [UNY, HFE, MYU, KDJ],
JPM: [XQA, HFE, MYU, OAJ]}","Node XQA is connected to nodes HFE, OAJ, NVA.
Node HFE is connected to nodes OAJ, NVA, XQA.
Node OAJ is connected to nodes UNY, QYZ, MYU.
Node NVA is connected to nodes QYZ, HFE.
Node UNY is connected to nodes MYU, NVA.
Node MYU is connected to nodes UNY, QYZ.
Node QYZ is connected to nodes XQA, UNY.
Node KDJ is connected to nodes QYZ, HFE.
Node TOR is connected to nodes UNY, HFE, MYU, KDJ.
Node JPM is connected to nodes XQA, HFE, MYU, OAJ.","[KDJ, JPM, MYU, XQA, QYZ, NVA, UNY, TOR, HFE, OAJ]",10,27,True,Find the strongly connected component containing node KDJ. ,[KDJ],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node KDJ.
Visit neighbor node HFE.
Search from node HFE.
Visit neighbor node OAJ.
Search from node OAJ.
Visit neighbor node MYU.
Search from node MYU.
Visit neighbor node QYZ.
Search from node QYZ.
Visit neighbor node XQA.
Search from node XQA.
Visit neighbor node NVA.
Search from node NVA.
Visit neighbor node UNY.
Search from node UNY.
Node HFE is a root node, find a new strongly connected component: [UNY, NVA, XQA, QYZ, MYU, OAJ, HFE].
Node KDJ is a root node, find a new strongly connected component: [KDJ].
So the strongly connected component containing node KDJ is ",0.1,133
connected_component,"[(WPS, UKU), (UKU, WPS), (UKU, UTK), (UKU, QID), (REM, KHI), (REM, PVL), (REM, QID), (KHI, UKU), (PVL, FKC), (PVL, UWE), (PVL, UTK), (QID, REM), (QID, KHI), (VDJ, KHI), (UTK, UKU), (FKC, UWE), (FKC, WPS), (FKC, VDJ), (FKC, KHI), (UWE, UTK), (UWE, FKC), (PDX, QID), (PDX, KHI), (PDX, PVL), (ITR, WPS), (ITR, PVL)]","{WPS: [UKU],
UKU: [WPS, UTK, QID],
REM: [KHI, PVL, QID],
KHI: [UKU],
PVL: [FKC, UWE, UTK],
QID: [REM, KHI],
VDJ: [KHI],
UTK: [UKU],
FKC: [UWE, WPS, VDJ, KHI],
UWE: [UTK, FKC],
PDX: [QID, KHI, PVL],
ITR: [WPS, PVL]}","Node WPS is connected to node UKU.
Node UKU is connected to nodes WPS, UTK, QID.
Node REM is connected to nodes KHI, PVL, QID.
Node KHI is connected to node UKU.
Node PVL is connected to nodes FKC, UWE, UTK.
Node QID is connected to nodes REM, KHI.
Node VDJ is connected to node KHI.
Node UTK is connected to node UKU.
Node FKC is connected to nodes UWE, WPS, VDJ, KHI.
Node UWE is connected to nodes UTK, FKC.
Node PDX is connected to nodes QID, KHI, PVL.
Node ITR is connected to nodes WPS, PVL.","[PDX, ITR, UWE, KHI, VDJ, FKC, REM, UKU, QID, UTK, WPS, PVL]",12,26,True,Find the strongly connected component containing node PDX. ,[PDX],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node PDX.
Visit neighbor node QID.
Search from node QID.
Visit neighbor node KHI.
Search from node KHI.
Visit neighbor node UKU.
Search from node UKU.
Visit neighbor node UTK.
Search from node UTK.
Visit neighbor node WPS.
Search from node WPS.
Visit neighbor node REM.
Search from node REM.
Visit neighbor node PVL.
Search from node PVL.
Visit neighbor node UWE.
Search from node UWE.
Visit neighbor node FKC.
Search from node FKC.
Visit neighbor node VDJ.
Search from node VDJ.
Node QID is a root node, find a new strongly connected component: [VDJ, FKC, UWE, PVL, REM, WPS, UTK, UKU, KHI, QID].
Node PDX is a root node, find a new strongly connected component: [PDX].
So the strongly connected component containing node PDX is ",0.0833333333333333,134
connected_component,"[(RIY, KAJ), (RIY, WTW), (RIY, MPY), (KAJ, MPY), (MPY, TTW), (TTW, AWH), (TTW, KAJ), (AWH, FPJ), (AWH, NYB), (CRV, VCP), (JZY, FPJ), (FPJ, RIY), (FPJ, KAJ), (FPJ, WTW), (NYB, VCP), (NYB, WTW), (NYB, JZY), (NYB, AWH), (GBH, VCP), (GBH, WTW), (GBH, AWH)]","{RIY: [KAJ, WTW, MPY],
KAJ: [MPY],
WTW: [],
MPY: [TTW],
TTW: [AWH, KAJ],
AWH: [FPJ, NYB],
CRV: [VCP],
VCP: [],
JZY: [FPJ],
FPJ: [RIY, KAJ, WTW],
NYB: [VCP, WTW, JZY, AWH],
GBH: [VCP, WTW, AWH]}","Node RIY is connected to nodes KAJ, WTW, MPY.
Node KAJ is connected to node MPY.
Node MPY is connected to node TTW.
Node TTW is connected to nodes AWH, KAJ.
Node AWH is connected to nodes FPJ, NYB.
Node CRV is connected to node VCP.
Node JZY is connected to node FPJ.
Node FPJ is connected to nodes RIY, KAJ, WTW.
Node NYB is connected to nodes VCP, WTW, JZY, AWH.
Node GBH is connected to nodes VCP, WTW, AWH.","[NYB, MPY, FPJ, JZY, GBH, AWH, KAJ, TTW, CRV, RIY, WTW, VCP]",12,21,True,Find the strongly connected component containing node RIY. ,"[KAJ, FPJ, JZY, NYB, AWH, TTW, MPY, RIY]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node RIY.
Visit neighbor node MPY.
Search from node MPY.
Visit neighbor node TTW.
Search from node TTW.
Visit neighbor node AWH.
Search from node AWH.
Visit neighbor node NYB.
Search from node NYB.
Visit neighbor node JZY.
Search from node JZY.
Visit neighbor node FPJ.
Search from node FPJ.
Visit neighbor node WTW.
Search from node WTW.
Node WTW is a root node, find a new strongly connected component: [WTW].
Visit neighbor node KAJ.
Search from node KAJ.
Visit neighbor node VCP.
Search from node VCP.
Node VCP is a root node, find a new strongly connected component: [VCP].
Node RIY is a root node, find a new strongly connected component: [KAJ, FPJ, JZY, NYB, AWH, TTW, MPY, RIY].
So the strongly connected component containing node RIY is ",0.6666666666666666,135
connected_component,"[(FCN, COK), (FCN, JRI), (COK, NVA), (COK, IYJ), (NVA, IYJ), (NVA, KWM), (HCE, QPM), (HCE, UEQ), (HCE, NMI), (QPM, IAQ), (UEQ, IAQ), (UEQ, LHS)]","{FCN: [COK, JRI],
COK: [FCN, NVA, IYJ],
JRI: [FCN],
NVA: [COK, IYJ, KWM],
IYJ: [COK, NVA],
HCE: [QPM, UEQ, NMI],
QPM: [HCE, IAQ],
UEQ: [HCE, IAQ, LHS],
NMI: [HCE],
IAQ: [QPM, UEQ],
KWM: [NVA],
LHS: [UEQ]}","Node FCN is connected to nodes COK, JRI.
Node COK is connected to nodes FCN, NVA, IYJ.
Node JRI is connected to node FCN.
Node NVA is connected to nodes COK, IYJ, KWM.
Node IYJ is connected to nodes COK, NVA.
Node HCE is connected to nodes QPM, UEQ, NMI.
Node QPM is connected to nodes HCE, IAQ.
Node UEQ is connected to nodes HCE, IAQ, LHS.
Node NMI is connected to node HCE.
Node IAQ is connected to nodes QPM, UEQ.
Node KWM is connected to node NVA.
Node LHS is connected to node UEQ.","[QPM, NVA, UEQ, IAQ, HCE, NMI, IYJ, COK, FCN, KWM, JRI, LHS]",12,12,False,Find the connected component containing node IAQ. ,"[IAQ, UEQ, HCE, NMI, QPM, LHS]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node IAQ, add it to the connected component. The current connected component is [IAQ].
Visit node UEQ, add it to the connected component. The current connected component is [IAQ, UEQ].
Visit node HCE, add it to the connected component. The current connected component is [IAQ, UEQ, HCE].
Visit node NMI, add it to the connected component. The current connected component is [IAQ, UEQ, HCE, NMI].
Visit node QPM, add it to the connected component. The current connected component is [IAQ, UEQ, HCE, NMI, QPM].
Visit node LHS, add it to the connected component. The current connected component is [IAQ, UEQ, HCE, NMI, QPM, LHS].
Thus, the connected component containing node IAQ is ",0.5,136
connected_component,"[(QBP, ZHV), (QBP, PEN), (QBP, FGJ), (ZHV, FGJ), (PEN, GQG), (FGJ, JME), (XRL, VTF), (VTF, JME), (TFL, SFC), (TFL, TSN), (SFC, BBO), (TSN, BBO)]","{QBP: [ZHV, PEN, FGJ],
ZHV: [QBP, FGJ],
PEN: [QBP, GQG],
FGJ: [QBP, ZHV, JME],
XRL: [VTF],
VTF: [XRL, JME],
JME: [VTF, FGJ],
TFL: [SFC, TSN],
SFC: [TFL, BBO],
TSN: [TFL, BBO],
BBO: [SFC, TSN],
GQG: [PEN]}","Node QBP is connected to nodes ZHV, PEN, FGJ.
Node ZHV is connected to nodes QBP, FGJ.
Node PEN is connected to nodes QBP, GQG.
Node FGJ is connected to nodes QBP, ZHV, JME.
Node XRL is connected to node VTF.
Node VTF is connected to nodes XRL, JME.
Node JME is connected to nodes VTF, FGJ.
Node TFL is connected to nodes SFC, TSN.
Node SFC is connected to nodes TFL, BBO.
Node TSN is connected to nodes TFL, BBO.
Node BBO is connected to nodes SFC, TSN.
Node GQG is connected to node PEN.","[PEN, JME, XRL, VTF, ZHV, SFC, FGJ, QBP, GQG, BBO, TSN, TFL]",12,12,False,Find the connected component containing node PEN. ,"[PEN, QBP, FGJ, ZHV, JME, VTF, XRL, GQG]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node PEN, add it to the connected component. The current connected component is [PEN].
Visit node QBP, add it to the connected component. The current connected component is [PEN, QBP].
Visit node FGJ, add it to the connected component. The current connected component is [PEN, QBP, FGJ].
Visit node ZHV, add it to the connected component. The current connected component is [PEN, QBP, FGJ, ZHV].
Visit node JME, add it to the connected component. The current connected component is [PEN, QBP, FGJ, ZHV, JME].
Visit node VTF, add it to the connected component. The current connected component is [PEN, QBP, FGJ, ZHV, JME, VTF].
Visit node XRL, add it to the connected component. The current connected component is [PEN, QBP, FGJ, ZHV, JME, VTF, XRL].
Visit node GQG, add it to the connected component. The current connected component is [PEN, QBP, FGJ, ZHV, JME, VTF, XRL, GQG].
Thus, the connected component containing node PEN is ",0.6666666666666666,137
connected_component,"[(XIA, LER), (XIA, AWN), (XIA, TXL), (XIA, QAH), (LER, QAH), (LER, JRO), (AWN, HUK), (AWN, TQH), (AWN, XIA), (TXL, HUK), (TXL, FSC), (QAH, TQH), (QAH, AWN), (HUK, JRO), (HUK, TQH), (HUK, FSC), (TQH, LER), (TQH, HUK), (TQH, QAH), (TQH, DYO), (DYO, JRO), (DYO, AWN), (DYO, HUK), (DYO, QAH)]","{XIA: [LER, AWN, TXL, QAH],
LER: [QAH, JRO],
AWN: [HUK, TQH, XIA],
TXL: [HUK, FSC],
QAH: [TQH, AWN],
JRO: [],
HUK: [JRO, TQH, FSC],
TQH: [LER, HUK, QAH, DYO],
FSC: [],
DYO: [JRO, AWN, HUK, QAH]}","Node XIA is connected to nodes LER, AWN, TXL, QAH.
Node LER is connected to nodes QAH, JRO.
Node AWN is connected to nodes HUK, TQH, XIA.
Node TXL is connected to nodes HUK, FSC.
Node QAH is connected to nodes TQH, AWN.
Node HUK is connected to nodes JRO, TQH, FSC.
Node TQH is connected to nodes LER, HUK, QAH, DYO.
Node DYO is connected to nodes JRO, AWN, HUK, QAH.","[TXL, XIA, TQH, JRO, QAH, AWN, FSC, DYO, HUK, LER]",10,24,True,Find the strongly connected component containing node DYO. ,"[TXL, XIA, AWN, QAH, LER, TQH, HUK, DYO]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node DYO.
Visit neighbor node HUK.
Search from node HUK.
Visit neighbor node TQH.
Search from node TQH.
Visit neighbor node LER.
Search from node LER.
Visit neighbor node JRO.
Search from node JRO.
Node JRO is a root node, find a new strongly connected component: [JRO].
Visit neighbor node QAH.
Search from node QAH.
Visit neighbor node AWN.
Search from node AWN.
Visit neighbor node XIA.
Search from node XIA.
Visit neighbor node TXL.
Search from node TXL.
Visit neighbor node FSC.
Search from node FSC.
Node FSC is a root node, find a new strongly connected component: [FSC].
Node DYO is a root node, find a new strongly connected component: [TXL, XIA, AWN, QAH, LER, TQH, HUK, DYO].
So the strongly connected component containing node DYO is ",0.8,138
connected_component,"[(PPC, UON), (PPC, JAV), (PPC, HHK), (UON, QTJ), (HHK, UON), (CHL, SRC), (LQS, JAV), (LQS, PPC), (MAS, UON), (MAS, HHK), (WPU, FFJ), (WPU, LQS), (RRH, QTJ), (RRH, FFJ), (RRH, WPU), (QTJ, HHK), (QTJ, PPC), (FNI, LQS), (FNI, SRC)]","{PPC: [UON, JAV, HHK],
UON: [QTJ],
JAV: [],
HHK: [UON],
CHL: [SRC],
SRC: [],
LQS: [JAV, PPC],
MAS: [UON, HHK],
WPU: [FFJ, LQS],
FFJ: [],
RRH: [QTJ, FFJ, WPU],
QTJ: [HHK, PPC],
FNI: [LQS, SRC]}","Node PPC is connected to nodes UON, JAV, HHK.
Node UON is connected to node QTJ.
Node HHK is connected to node UON.
Node CHL is connected to node SRC.
Node LQS is connected to nodes JAV, PPC.
Node MAS is connected to nodes UON, HHK.
Node WPU is connected to nodes FFJ, LQS.
Node RRH is connected to nodes QTJ, FFJ, WPU.
Node QTJ is connected to nodes HHK, PPC.
Node FNI is connected to nodes LQS, SRC.","[SRC, HHK, WPU, LQS, QTJ, JAV, UON, MAS, FFJ, RRH, CHL, FNI, PPC]",13,19,True,Find the strongly connected component containing node LQS. ,[LQS],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node LQS.
Visit neighbor node PPC.
Search from node PPC.
Visit neighbor node HHK.
Search from node HHK.
Visit neighbor node UON.
Search from node UON.
Visit neighbor node QTJ.
Search from node QTJ.
Visit neighbor node JAV.
Search from node JAV.
Node JAV is a root node, find a new strongly connected component: [JAV].
Node PPC is a root node, find a new strongly connected component: [QTJ, UON, HHK, PPC].
Node LQS is a root node, find a new strongly connected component: [LQS].
So the strongly connected component containing node LQS is ",0.0769230769230769,139
connected_component,"[(ILR, FVM), (ILR, GGJ), (FVM, XTI), (FVM, RXC), (FVM, DWT), (FVM, NFC), (FVM, LQI), (GGJ, XTI), (GGJ, NXP), (GGJ, DWT), (GGJ, NFC), (GGJ, LQI), (XTI, RXC), (XTI, VQV), (XTI, NXP), (XTI, NFC), (XTI, LQI), (RXC, VQV), (RXC, DWT), (NXP, LQI), (NFC, LQI)]","{ILR: [FVM, GGJ],
FVM: [ILR, XTI, RXC, DWT, NFC, LQI],
GGJ: [ILR, XTI, NXP, DWT, NFC, LQI],
XTI: [RXC, VQV, NXP, NFC, FVM, LQI, GGJ],
RXC: [XTI, VQV, DWT, FVM],
VQV: [XTI, RXC],
NXP: [XTI, LQI, GGJ],
NFC: [XTI, FVM, LQI, GGJ],
LQI: [XTI, NXP, NFC, FVM, GGJ],
DWT: [RXC, FVM, GGJ]}","Node ILR is connected to nodes FVM, GGJ.
Node FVM is connected to nodes ILR, XTI, RXC, DWT, NFC, LQI.
Node GGJ is connected to nodes ILR, XTI, NXP, DWT, NFC, LQI.
Node XTI is connected to nodes RXC, VQV, NXP, NFC, FVM, LQI, GGJ.
Node RXC is connected to nodes XTI, VQV, DWT, FVM.
Node VQV is connected to nodes XTI, RXC.
Node NXP is connected to nodes XTI, LQI, GGJ.
Node NFC is connected to nodes XTI, FVM, LQI, GGJ.
Node LQI is connected to nodes XTI, NXP, NFC, FVM, GGJ.
Node DWT is connected to nodes RXC, FVM, GGJ.","[RXC, VQV, GGJ, ILR, DWT, FVM, LQI, NXP, XTI, NFC]",10,21,False,Find the connected component containing node ILR. ,"[ILR, FVM, NFC, LQI, NXP, GGJ, DWT, RXC, VQV, XTI]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node ILR, add it to the connected component. The current connected component is [ILR].
Visit node FVM, add it to the connected component. The current connected component is [ILR, FVM].
Visit node NFC, add it to the connected component. The current connected component is [ILR, FVM, NFC].
Visit node LQI, add it to the connected component. The current connected component is [ILR, FVM, NFC, LQI].
Visit node NXP, add it to the connected component. The current connected component is [ILR, FVM, NFC, LQI, NXP].
Visit node GGJ, add it to the connected component. The current connected component is [ILR, FVM, NFC, LQI, NXP, GGJ].
Visit node DWT, add it to the connected component. The current connected component is [ILR, FVM, NFC, LQI, NXP, GGJ, DWT].
Visit node RXC, add it to the connected component. The current connected component is [ILR, FVM, NFC, LQI, NXP, GGJ, DWT, RXC].
Visit node VQV, add it to the connected component. The current connected component is [ILR, FVM, NFC, LQI, NXP, GGJ, DWT, RXC, VQV].
Visit node XTI, add it to the connected component. The current connected component is [ILR, FVM, NFC, LQI, NXP, GGJ, DWT, RXC, VQV, XTI].
Thus, the connected component containing node ILR is ",1.0,140
connected_component,"[(DSG, VPK), (VPK, VDG), (VPK, DSG), (VPK, KTA), (KTA, NET), (KTA, VDG), (KTA, PUY), (KTA, YFV), (NET, PUY), (NET, YFV), (NET, KTA), (NET, VPK), (NET, RWJ), (VDG, PUY), (VDG, DSG), (VDG, YFV), (VDG, KTA), (PUY, DSG), (PUY, YFV), (RWJ, NET), (RWJ, EQL), (RWJ, YFV), (EQL, DSG), (EQL, NET)]","{DSG: [VPK],
VPK: [VDG, DSG, KTA],
KTA: [NET, VDG, PUY, YFV],
NET: [PUY, YFV, KTA, VPK, RWJ],
VDG: [PUY, DSG, YFV, KTA],
PUY: [DSG, YFV],
YFV: [],
RWJ: [NET, EQL, YFV],
EQL: [DSG, NET]}","Node DSG is connected to node VPK.
Node VPK is connected to nodes VDG, DSG, KTA.
Node KTA is connected to nodes NET, VDG, PUY, YFV.
Node NET is connected to nodes PUY, YFV, KTA, VPK, RWJ.
Node VDG is connected to nodes PUY, DSG, YFV, KTA.
Node PUY is connected to nodes DSG, YFV.
Node RWJ is connected to nodes NET, EQL, YFV.
Node EQL is connected to nodes DSG, NET.","[NET, RWJ, EQL, VPK, PUY, VDG, YFV, KTA, DSG]",9,24,True,Find the strongly connected component containing node RWJ. ,"[EQL, KTA, PUY, VDG, DSG, VPK, NET, RWJ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node RWJ.
Visit neighbor node NET.
Search from node NET.
Visit neighbor node VPK.
Search from node VPK.
Visit neighbor node DSG.
Search from node DSG.
Visit neighbor node VDG.
Search from node VDG.
Visit neighbor node PUY.
Search from node PUY.
Visit neighbor node YFV.
Search from node YFV.
Node YFV is a root node, find a new strongly connected component: [YFV].
Visit neighbor node KTA.
Search from node KTA.
Visit neighbor node EQL.
Search from node EQL.
Node RWJ is a root node, find a new strongly connected component: [EQL, KTA, PUY, VDG, DSG, VPK, NET, RWJ].
So the strongly connected component containing node RWJ is ",0.8888888888888888,141
connected_component,"[(YVZ, HRM), (YVZ, APW), (YVZ, ADN), (YVZ, QHD), (APW, ADN), (ADN, OSU), (ADN, YVZ), (QHD, OEC), (QHD, SQC), (QHD, SQG), (OSU, SQC), (OSU, YVZ), (OSU, SQG), (OSU, APW), (OEC, APW), (OEC, OSU)]","{YVZ: [HRM, APW, ADN, QHD],
HRM: [],
APW: [ADN],
ADN: [OSU, YVZ],
QHD: [OEC, SQC, SQG],
OSU: [SQC, YVZ, SQG, APW],
OEC: [APW, OSU],
SQC: [],
SQG: []}","Node YVZ is connected to nodes HRM, APW, ADN, QHD.
Node APW is connected to node ADN.
Node ADN is connected to nodes OSU, YVZ.
Node QHD is connected to nodes OEC, SQC, SQG.
Node OSU is connected to nodes SQC, YVZ, SQG, APW.
Node OEC is connected to nodes APW, OSU.","[SQC, QHD, OSU, ADN, OEC, APW, YVZ, SQG, HRM]",9,16,True,Find the strongly connected component containing node YVZ. ,"[ADN, APW, OSU, OEC, QHD, YVZ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node YVZ.
Visit neighbor node HRM.
Search from node HRM.
Node HRM is a root node, find a new strongly connected component: [HRM].
Visit neighbor node QHD.
Search from node QHD.
Visit neighbor node SQC.
Search from node SQC.
Node SQC is a root node, find a new strongly connected component: [SQC].
Visit neighbor node OEC.
Search from node OEC.
Visit neighbor node OSU.
Search from node OSU.
Visit neighbor node APW.
Search from node APW.
Visit neighbor node ADN.
Search from node ADN.
Visit neighbor node SQG.
Search from node SQG.
Node SQG is a root node, find a new strongly connected component: [SQG].
Node YVZ is a root node, find a new strongly connected component: [ADN, APW, OSU, OEC, QHD, YVZ].
So the strongly connected component containing node YVZ is ",0.6666666666666666,142
